Period,Scenario,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,CY2015,10-03 12:00:00+01:00,0.052692635,0.421541084,0.316155812,0.105385271,0.210770542,0.210770542,0.052692635,0.421541084,0.368848448,0.263463177,0.158077907
2030,CY2015,10-03 13:00:00+01:00,0.051514269,0.412114151,0.309085613,0.103028538,0.206057076,0.206057076,0.051514269,0.412114151,0.360599882,0.257571344,0.154542807
2030,CY2015,10-03 14:00:00+01:00,0.048669842,0.38935874,0.292019055,0.097339685,0.19467937,0.19467937,0.048669842,0.38935874,0.340688897,0.243349212,0.146009528
2030,CY2015,10-03 15:00:00+01:00,0.047337224,0.378697792,0.284023344,0.094674448,0.189348896,0.189348896,0.047337224,0.378697792,0.331360568,0.23668612,0.142011672
2030,CY2015,10-03 16:00:00+01:00,0.047072117,0.376576933,0.2824327,0.094144233,0.188288466,0.188288466,0.047072117,0.376576933,0.329504816,0.235360583,0.14121635
2030,CY2015,10-03 17:00:00+01:00,0.047289698,0.378317589,0.283738192,0.094579397,0.189158795,0.189158795,0.047289698,0.378317589,0.33102789,0.236448493,0.141869096
2030,CY2015,10-03 18:00:00+01:00,0.048324325,0.386594599,0.289945949,0.09664865,0.1932973,0.1932973,0.048324325,0.386594599,0.338270274,0.241621625,0.144972975
2030,CY2015,10-03 19:00:00+01:00,0.052869755,0.422958037,0.317218528,0.105739509,0.211479018,0.211479018,0.052869755,0.422958037,0.370088282,0.264348773,0.158609264
2030,CY2015,10-03 20:00:00+01:00,0.053939751,0.431518011,0.323638508,0.107879503,0.215759006,0.215759006,0.053939751,0.431518011,0.377578259,0.269698757,0.161819254
2030,CY2015,10-03 21:00:00+01:00,0.050376873,0.403014985,0.302261239,0.100753746,0.201507492,0.201507492,0.050376873,0.403014985,0.352638112,0.251884365,0.151130619
2030,CY2015,10-03 22:00:00+01:00,0.046652354,0.373218828,0.279914121,0.093304707,0.186609414,0.186609414,0.046652354,0.373218828,0.326566475,0.233261768,0.139957061
2030,CY2015,10-03 23:00:00+01:00,0.043913276,0.351306203,0.263479652,0.087826551,0.175653102,0.175653102,0.043913276,0.351306203,0.307392928,0.219566377,0.131739827
2030,CY2015,10-04 00:00:00+01:00,0.041322913,0.330583302,0.247937477,0.082645826,0.165291651,0.165291651,0.041322913,0.330583302,0.289260389,0.206614564,0.123968738
2030,CY2015,10-04 01:00:00+01:00,0.038969498,0.311755985,0.233816989,0.077938997,0.155877992,0.155877992,0.038969498,0.311755985,0.272786486,0.194847491,0.116908494
2030,CY2015,10-04 02:00:00+01:00,0.037938989,0.303511912,0.227633934,0.075877978,0.151755956,0.151755956,0.037938989,0.303511912,0.265572923,0.189694945,0.113816967
2030,CY2015,10-04 03:00:00+01:00,0.037457601,0.299660807,0.224745606,0.074915202,0.149830404,0.149830404,0.037457601,0.299660807,0.262203206,0.187288005,0.112372803
2030,CY2015,10-04 04:00:00+01:00,0.037016366,0.296130922,0.222098192,0.07403273,0.148065461,0.148065461,0.037016366,0.296130922,0.259114557,0.185081826,0.111049096
2030,CY2015,10-04 05:00:00+01:00,0.037547807,0.300382454,0.22528684,0.075095613,0.150191227,0.150191227,0.037547807,0.300382454,0.262834646,0.187739033,0.11264342
2030,CY2015,10-04 06:00:00+01:00,0.038789121,0.310312969,0.232734727,0.077578242,0.155156485,0.155156485,0.038789121,0.310312969,0.271523848,0.193945606,0.116367363
2030,CY2015,10-04 07:00:00+01:00,0.038954072,0.311632578,0.233724434,0.077908145,0.155816289,0.155816289,0.038954072,0.311632578,0.272678506,0.194770361,0.116862217
2030,CY2015,10-04 08:00:00+01:00,0.041797657,0.334381256,0.250785941,0.083595314,0.167190628,0.167190628,0.041797657,0.334381256,0.292583599,0.208988285,0.125392971
2030,CY2015,10-04 09:00:00+01:00,0.045349134,0.362793073,0.272094805,0.090698268,0.181396537,0.181396537,0.045349134,0.362793073,0.317443939,0.226745671,0.136047403
2030,CY2015,10-04 10:00:00+01:00,0.047048363,0.376386906,0.28229018,0.094096727,0.188193453,0.188193453,0.047048363,0.376386906,0.329338543,0.235241816,0.14114509
2030,CY2015,10-04 11:00:00+01:00,0.047804068,0.382432542,0.286824407,0.095608136,0.191216271,0.191216271,0.047804068,0.382432542,0.334628474,0.239020339,0.143412203
2030,CY2015,10-04 12:00:00+01:00,0.048862098,0.390896781,0.293172586,0.097724195,0.195448391,0.195448391,0.048862098,0.390896781,0.342034684,0.244310489,0.146586293
2030,CY2015,10-04 13:00:00+01:00,0.04847694,0.387815521,0.290861641,0.09695388,0.193907761,0.193907761,0.04847694,0.387815521,0.339338581,0.242384701,0.14543082
2030,CY2015,10-04 14:00:00+01:00,0.046046642,0.368373136,0.276279852,0.092093284,0.184186568,0.184186568,0.046046642,0.368373136,0.322326494,0.23023321,0.138139926
2030,CY2015,10-04 15:00:00+01:00,0.044321283,0.354570266,0.2659277,0.088642567,0.177285133,0.177285133,0.044321283,0.354570266,0.310248983,0.221606416,0.13296385
2030,CY2015,10-04 16:00:00+01:00,0.044014628,0.352117021,0.264087766,0.088029255,0.176058511,0.176058511,0.044014628,0.352117021,0.308102393,0.220073138,0.132043883
2030,CY2015,10-04 17:00:00+01:00,0.044451866,0.355614932,0.2667112,0.088903733,0.177807467,0.177807467,0.044451866,0.355614932,0.311163066,0.222259333,0.1333556
2030,CY2015,10-04 18:00:00+01:00,0.046858964,0.374871714,0.281153786,0.093717929,0.187435857,0.187435857,0.046858964,0.374871714,0.32801275,0.234294821,0.140576893
2030,CY2015,10-04 19:00:00+01:00,0.052275842,0.41820673,0.313655047,0.104551682,0.209103365,0.209103365,0.052275842,0.41820673,0.365930888,0.261379206,0.156827524
2030,CY2015,10-04 20:00:00+01:00,0.053496684,0.427973474,0.320980106,0.106993369,0.213986737,0.213986737,0.053496684,0.427973474,0.37447679,0.267483422,0.160490053
2030,CY2015,10-04 21:00:00+01:00,0.051199684,0.409597469,0.307198102,0.102399368,0.204798734,0.204798734,0.051199684,0.409597469,0.358397786,0.255998418,0.153599051
2030,CY2015,10-04 22:00:00+01:00,0.04751345,0.380107594,0.285080696,0.095026898,0.190053797,0.190053797,0.04751345,0.380107594,0.332594145,0.237567246,0.142540348
2030,CY2015,10-04 23:00:00+01:00,0.044274248,0.354193979,0.265645484,0.088548495,0.17709699,0.17709699,0.044274248,0.354193979,0.309919732,0.221371238,0.132822743
2030,CY2015,10-05 00:00:00+01:00,0.04196181,0.335694479,0.251770859,0.08392362,0.16784724,0.16784724,0.04196181,0.335694479,0.293732669,0.20980905,0.12588543
2030,CY2015,10-05 01:00:00+01:00,0.040669782,0.325358255,0.244018691,0.081339564,0.162679128,0.162679128,0.040669782,0.325358255,0.284688473,0.203348909,0.122009346
2030,CY2015,10-05 02:00:00+01:00,0.040000297,0.320002375,0.240001781,0.080000594,0.160001188,0.160001188,0.040000297,0.320002375,0.280002078,0.200001485,0.120000891
2030,CY2015,10-05 03:00:00+01:00,0.039878844,0.31903075,0.239273063,0.079757687,0.159515375,0.159515375,0.039878844,0.31903075,0.279151907,0.199394219,0.119636531
2030,CY2015,10-05 04:00:00+01:00,0.040951448,0.327611584,0.245708687,0.081902896,0.163805792,0.163805792,0.040951448,0.327611584,0.286660136,0.20475724,0.122854344
2030,CY2015,10-05 05:00:00+01:00,0.04515959,0.361276719,0.270957539,0.09031918,0.18063836,0.18063836,0.04515959,0.361276719,0.316117129,0.225797949,0.13547877
2030,CY2015,10-05 06:00:00+01:00,0.052687677,0.421501417,0.316126063,0.105375354,0.210750709,0.210750709,0.052687677,0.421501417,0.36881374,0.263438386,0.158063032
2030,CY2015,10-05 07:00:00+01:00,0.05675656,0.45405248,0.340539359,0.11351312,0.22702624,0.22702624,0.05675656,0.45405248,0.397295919,0.2837828,0.17026968
2030,CY2015,10-05 08:00:00+01:00,0.058598561,0.468788485,0.351591364,0.117197121,0.234394242,0.234394242,0.058598561,0.468788485,0.410189924,0.292992803,0.175795682
2030,CY2015,10-05 09:00:00+01:00,0.060800993,0.486407948,0.364805961,0.121601987,0.243203974,0.243203974,0.060800993,0.486407948,0.425606954,0.304004968,0.182402981
2030,CY2015,10-05 10:00:00+01:00,0.061740626,0.493925011,0.370443758,0.123481253,0.246962505,0.246962505,0.061740626,0.493925011,0.432184384,0.308703131,0.185221879
2030,CY2015,10-05 11:00:00+01:00,0.06258434,0.500674714,0.375506036,0.125168678,0.250337357,0.250337357,0.06258434,0.500674714,0.438090374,0.312921696,0.187753018
2030,CY2015,10-05 12:00:00+01:00,0.062475332,0.499802651,0.374851988,0.124950663,0.249901326,0.249901326,0.062475332,0.499802651,0.43732732,0.312376657,0.187425995
2030,CY2015,10-05 13:00:00+01:00,0.060127043,0.481016339,0.360762254,0.120254085,0.240508169,0.240508169,0.060127043,0.481016339,0.420889296,0.300635212,0.180381127
2030,CY2015,10-05 14:00:00+01:00,0.05870311,0.46962488,0.35221866,0.11740622,0.234812441,0.234812441,0.05870311,0.46962488,0.410921771,0.29351555,0.17610933
2030,CY2015,10-05 15:00:00+01:00,0.058003301,0.464026406,0.348019805,0.116006602,0.232013204,0.232013204,0.058003301,0.464026406,0.406023106,0.290016504,0.174009902
2030,CY2015,10-05 16:00:00+01:00,0.05844461,0.467556875,0.350667656,0.116889219,0.233778437,0.233778437,0.05844461,0.467556875,0.409112266,0.292223047,0.175333829
2030,CY2015,10-05 17:00:00+01:00,0.057819541,0.462556323,0.346917242,0.115639081,0.231278162,0.231278162,0.057819541,0.462556323,0.404736782,0.289097702,0.173458622
2030,CY2015,10-05 18:00:00+01:00,0.058655298,0.469242386,0.35193179,0.117310597,0.234621193,0.234621193,0.058655298,0.469242386,0.410587088,0.293276491,0.175965895
2030,CY2015,10-05 19:00:00+01:00,0.063027581,0.504220651,0.378165488,0.126055163,0.252110326,0.252110326,0.063027581,0.504220651,0.44119307,0.315137907,0.189082745
2030,CY2015,10-05 20:00:00+01:00,0.061842485,0.494739875,0.371054906,0.123684969,0.247369937,0.247369937,0.061842485,0.494739875,0.432897391,0.309212422,0.185527454
2030,CY2015,10-05 21:00:00+01:00,0.055987225,0.447897797,0.335923348,0.11197445,0.223948898,0.223948898,0.055987225,0.447897797,0.391910573,0.279936123,0.167961674
2030,CY2015,10-05 22:00:00+01:00,0.050664308,0.405314469,0.303985852,0.101328617,0.202657235,0.202657235,0.050664308,0.405314469,0.35465016,0.253321543,0.151992926
2030,CY2015,10-05 23:00:00+01:00,0.047785814,0.382286505,0.286714879,0.095571626,0.191143253,0.191143253,0.047785814,0.382286505,0.334500692,0.238929066,0.14335744
2030,CY2015,10-06 00:00:00+01:00,0.045331046,0.36264837,0.271986278,0.090662093,0.181324185,0.181324185,0.045331046,0.36264837,0.317317324,0.226655231,0.135993139
2030,CY2015,10-06 01:00:00+01:00,0.043947871,0.351582969,0.263687227,0.087895742,0.175791485,0.175791485,0.043947871,0.351582969,0.307635098,0.219739355,0.131843614
2030,CY2015,10-06 02:00:00+01:00,0.042921305,0.343370443,0.257527832,0.085842611,0.171685222,0.171685222,0.042921305,0.343370443,0.300449138,0.214606527,0.128763916
2030,CY2015,10-06 03:00:00+01:00,0.042549101,0.340392808,0.255294606,0.085098202,0.170196404,0.170196404,0.042549101,0.340392808,0.297843707,0.212745505,0.127647303
2030,CY2015,10-06 04:00:00+01:00,0.043248356,0.345986844,0.259490133,0.086496711,0.172993422,0.172993422,0.043248356,0.345986844,0.302738489,0.216241778,0.129745067
2030,CY2015,10-06 05:00:00+01:00,0.04645742,0.371659365,0.278744524,0.092914841,0.185829683,0.185829683,0.04645742,0.371659365,0.325201944,0.232287103,0.139372262
2030,CY2015,10-06 06:00:00+01:00,0.053824277,0.430594214,0.322945661,0.107648554,0.215297107,0.215297107,0.053824277,0.430594214,0.376769937,0.269121383,0.16147283
2030,CY2015,10-06 07:00:00+01:00,0.057488823,0.459910583,0.344932937,0.114977646,0.229955292,0.229955292,0.057488823,0.459910583,0.402421761,0.287444115,0.172466469
2030,CY2015,10-06 08:00:00+01:00,0.059263424,0.474107391,0.355580543,0.118526848,0.237053696,0.237053696,0.059263424,0.474107391,0.414843967,0.296317119,0.177790271
2030,CY2015,10-06 09:00:00+01:00,0.060693155,0.485545235,0.364158926,0.121386309,0.242772617,0.242772617,0.060693155,0.485545235,0.42485208,0.303465772,0.182079463
2030,CY2015,10-06 10:00:00+01:00,0.061105649,0.488845187,0.366633891,0.122211297,0.244422594,0.244422594,0.061105649,0.488845187,0.42773954,0.305528243,0.183316946
2030,CY2015,10-06 11:00:00+01:00,0.06123131,0.48985048,0.367387859,0.12246262,0.24492524,0.24492524,0.06123131,0.48985048,0.42861917,0.30615655,0.18369393
2030,CY2015,10-06 12:00:00+01:00,0.061078732,0.488629855,0.366472391,0.122157464,0.244314927,0.244314927,0.061078732,0.488629855,0.427551122,0.305393659,0.183236195
2030,CY2015,10-06 13:00:00+01:00,0.058761738,0.470093906,0.35257043,0.117523477,0.235046954,0.235046954,0.058761738,0.470093906,0.411332168,0.293808692,0.176285215
2030,CY2015,10-06 14:00:00+01:00,0.057190551,0.457524407,0.343143305,0.114381101,0.228762203,0.228762203,0.057190551,0.457524407,0.400333856,0.285952754,0.171571652
2030,CY2015,10-06 15:00:00+01:00,0.057052381,0.456419047,0.342314285,0.114104762,0.228209524,0.228209524,0.057052381,0.456419047,0.399366666,0.285261905,0.171157143
2030,CY2015,10-06 16:00:00+01:00,0.057395061,0.45916049,0.344370368,0.114790123,0.229580245,0.229580245,0.057395061,0.45916049,0.401765429,0.286975306,0.172185184
2030,CY2015,10-06 17:00:00+01:00,0.056717492,0.453739933,0.34030495,0.113434983,0.226869966,0.226869966,0.056717492,0.453739933,0.397022441,0.283587458,0.170152475
2030,CY2015,10-06 18:00:00+01:00,0.057455342,0.45964273,0.344732047,0.114910682,0.229821365,0.229821365,0.057455342,0.45964273,0.402187388,0.287276706,0.172366024
2030,CY2015,10-06 19:00:00+01:00,0.062277676,0.498221406,0.373666055,0.124555352,0.249110703,0.249110703,0.062277676,0.498221406,0.43594373,0.311388379,0.186833027
2030,CY2015,10-06 20:00:00+01:00,0.061550372,0.49240298,0.369302234,0.123100745,0.24620149,0.24620149,0.061550372,0.49240298,0.430852607,0.307751862,0.184651118
2030,CY2015,10-06 21:00:00+01:00,0.055597022,0.444776177,0.333582133,0.111194045,0.222388088,0.222388088,0.055597022,0.444776177,0.389179155,0.277985111,0.166791067
2030,CY2015,10-06 22:00:00+01:00,0.050318416,0.402547328,0.301910496,0.100636832,0.201273665,0.201273665,0.050318416,0.402547328,0.352228913,0.25159208,0.150955248
2030,CY2015,10-06 23:00:00+01:00,0.047319174,0.378553391,0.283915043,0.094638348,0.189276695,0.189276695,0.047319174,0.378553391,0.331234217,0.236595869,0.141957521
2030,CY2015,10-07 00:00:00+01:00,0.04474073,0.357925839,0.268444379,0.08948146,0.17896292,0.17896292,0.04474073,0.357925839,0.313185109,0.223703649,0.134222189
2030,CY2015,10-07 01:00:00+01:00,0.043095719,0.344765756,0.258574316,0.086191439,0.172382878,0.172382878,0.043095719,0.344765756,0.301670036,0.215478597,0.129287159
2030,CY2015,10-07 02:00:00+01:00,0.042557291,0.340458323,0.255343742,0.085114581,0.170229161,0.170229161,0.042557291,0.340458323,0.297901033,0.212786452,0.127671872
2030,CY2015,10-07 03:00:00+01:00,0.042264915,0.338119318,0.253589489,0.084529829,0.169059659,0.169059659,0.042264915,0.338119318,0.295854403,0.211324574,0.126794744
2030,CY2015,10-07 04:00:00+01:00,0.04289029,0.343122318,0.257341739,0.08578058,0.171561159,0.171561159,0.04289029,0.343122318,0.300232028,0.214451449,0.128670869
2030,CY2015,10-07 05:00:00+01:00,0.046264371,0.370114969,0.277586227,0.092528742,0.185057485,0.185057485,0.046264371,0.370114969,0.323850598,0.231321856,0.138793114
2030,CY2015,10-07 06:00:00+01:00,0.053308861,0.426470886,0.319853165,0.106617722,0.213235443,0.213235443,0.053308861,0.426470886,0.373162025,0.266544304,0.159926582
2030,CY2015,10-07 07:00:00+01:00,0.056926976,0.455415802,0.341561852,0.11385395,0.227707901,0.227707901,0.056926976,0.455415802,0.398488827,0.284634877,0.170780926
2030,CY2015,10-07 08:00:00+01:00,0.057907526,0.463260203,0.347445152,0.115815051,0.231630102,0.231630102,0.057907526,0.463260203,0.405352678,0.289537627,0.173722577
2030,CY2015,10-07 09:00:00+01:00,0.059173121,0.473384969,0.355038727,0.118346243,0.236692484,0.236692484,0.059173121,0.473384969,0.414211848,0.295865606,0.177519364
2030,CY2015,10-07 10:00:00+01:00,0.05885626,0.470850078,0.353137559,0.11771252,0.235425039,0.235425039,0.05885626,0.470850078,0.411993818,0.294281299,0.176568779
2030,CY2015,10-07 11:00:00+01:00,0.058742146,0.469937167,0.352452875,0.117484292,0.234968584,0.234968584,0.058742146,0.469937167,0.411195021,0.29371073,0.176226438
2030,CY2015,10-07 12:00:00+01:00,0.058770359,0.47016287,0.352622153,0.117540718,0.235081435,0.235081435,0.058770359,0.47016287,0.411392511,0.293851794,0.176311076
2030,CY2015,10-07 13:00:00+01:00,0.056101562,0.4488125,0.336609375,0.112203125,0.22440625,0.22440625,0.056101562,0.4488125,0.392710937,0.280507813,0.168304688
2030,CY2015,10-07 14:00:00+01:00,0.053986391,0.43189113,0.323918348,0.107972783,0.215945565,0.215945565,0.053986391,0.43189113,0.377904739,0.269931956,0.161959174
2030,CY2015,10-07 15:00:00+01:00,0.053469155,0.427753235,0.320814926,0.106938309,0.213876617,0.213876617,0.053469155,0.427753235,0.37428408,0.267345772,0.160407463
2030,CY2015,10-07 16:00:00+01:00,0.053410163,0.427281302,0.320460977,0.106820326,0.213640651,0.213640651,0.053410163,0.427281302,0.37387114,0.267050814,0.160230488
2030,CY2015,10-07 17:00:00+01:00,0.053164265,0.42531412,0.31898559,0.10632853,0.21265706,0.21265706,0.053164265,0.42531412,0.372149855,0.265821325,0.159492795
2030,CY2015,10-07 18:00:00+01:00,0.055152464,0.441219714,0.330914786,0.110304929,0.220609857,0.220609857,0.055152464,0.441219714,0.38606725,0.275762321,0.165457393
2030,CY2015,10-07 19:00:00+01:00,0.061002881,0.488023042,0.366017282,0.12200576,0.244011521,0.244011521,0.061002881,0.488023042,0.427020161,0.305014401,0.183008641
2030,CY2015,10-07 20:00:00+01:00,0.060118192,0.480945531,0.360709148,0.120236383,0.240472766,0.240472766,0.060118192,0.480945531,0.42082734,0.300590957,0.180354575
2030,CY2015,10-07 21:00:00+01:00,0.054033572,0.432268574,0.32420143,0.108067143,0.216134287,0.216134287,0.054033572,0.432268574,0.378235001,0.270167858,0.162100715
2030,CY2015,10-07 22:00:00+01:00,0.049365575,0.394924599,0.296193449,0.09873115,0.1974623,0.1974623,0.049365575,0.394924599,0.345559024,0.246827875,0.148096725
2030,CY2015,10-07 23:00:00+01:00,0.046337237,0.370697896,0.278023422,0.092674474,0.185348948,0.185348948,0.046337237,0.370697896,0.324360659,0.231686185,0.139011711
2030,CY2015,10-08 00:00:00+01:00,0.043822388,0.350579105,0.262934328,0.087644777,0.175289552,0.175289552,0.043822388,0.350579105,0.306756716,0.219111941,0.131467164
2030,CY2015,10-08 01:00:00+01:00,0.042354725,0.338837802,0.254128352,0.084709451,0.169418901,0.169418901,0.042354725,0.338837802,0.296483077,0.211773626,0.127064176
2030,CY2015,10-08 02:00:00+01:00,0.041789832,0.334318656,0.250738992,0.083579664,0.167159328,0.167159328,0.041789832,0.334318656,0.292528824,0.20894916,0.125369496
2030,CY2015,10-08 03:00:00+01:00,0.041595723,0.332765786,0.24957434,0.083191447,0.166382894,0.166382894,0.041595723,0.332765786,0.291170063,0.207978617,0.12478717
2030,CY2015,10-08 04:00:00+01:00,0.042238009,0.337904073,0.253428055,0.084476018,0.168952037,0.168952037,0.042238009,0.337904073,0.295666064,0.211190046,0.126714028
2030,CY2015,10-08 05:00:00+01:00,0.04611432,0.368914558,0.276685919,0.092228639,0.184457279,0.184457279,0.04611432,0.368914558,0.322800238,0.230571599,0.138342959
2030,CY2015,10-08 06:00:00+01:00,0.052695653,0.421565224,0.316173918,0.105391306,0.210782612,0.210782612,0.052695653,0.421565224,0.368869571,0.263478265,0.158086959
2030,CY2015,10-08 07:00:00+01:00,0.056584159,0.452673271,0.339504953,0.113168318,0.226336636,0.226336636,0.056584159,0.452673271,0.396089112,0.282920795,0.169752476
2030,CY2015,10-08 08:00:00+01:00,0.057698162,0.461585292,0.346188969,0.115396323,0.230792646,0.230792646,0.057698162,0.461585292,0.403887131,0.288490808,0.173094485
