,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-02-04T05:00:00+01:00,90.60282412,81.37475871,151.0047069,62.07971283,59.56296772,114.0924452,104.8643797,143.4544716,146.8101317,163.5884324,0,0,222.3124851,162.7495174,265.9360671,83.89150383,0,279.3587077,151.8436219,107.3811249,0,0,0,0
sc01,y2030,2030-02-04T06:00:00+01:00,108.0310241,97.02786422,180.0517068,74.02125723,71.02039545,136.0390673,125.0359075,171.0491214,175.0502705,195.0560157,0,0,265.0761238,194.0557285,317.0910614,100.028726,0,333.0956575,181.051994,128.0367693,0,0,0,0
sc01,y2030,2030-02-04T07:00:00+01:00,151.9785815,136.4992815,253.2976357,104.1334725,99.91184519,191.3804358,175.9011358,240.632754,246.2615902,274.4057721,0,0,372.9104081,272.9985629,446.0852807,140.7209087,0,468.600626,254.7048448,180.1227632,0,0,0,0
sc01,y2030,2030-02-04T08:00:00+01:00,185.9961378,167.0520866,309.9935629,127.4417981,122.2752387,234.2173586,215.2733075,294.4938847,301.3826306,335.8263598,0,0,456.379412,334.1041733,545.9331079,172.2186461,0,573.4880913,311.7157493,220.4398669,0,0,0,0
sc01,y2030,2030-02-04T09:00:00+01:00,212.3175885,190.6926489,353.8626473,145.4768661,139.5791554,267.3628892,245.7379496,336.169515,344.0331293,383.3512014,0,0,520.964453,381.3852977,623.1914401,196.5903597,0,654.6458976,355.828551,251.6356604,0,0,0,0
sc01,y2030,2030-02-04T10:00:00+01:00,227.5282827,204.3541058,379.2138046,155.8990085,149.5787785,286.5170968,263.3429198,360.2531143,368.6800877,410.8149549,0,0,558.2869901,408.7082117,667.8376447,210.6743358,0,701.5455384,381.3205479,269.6631499,0,0,0,0
sc01,y2030,2030-02-04T11:00:00+01:00,242.4320399,217.7398876,404.0533997,166.1108421,159.3766188,305.2847909,280.5926386,383.8507298,392.8296942,437.7245164,0,0,594.8563941,435.4797753,711.5829318,224.474111,0,747.4987895,406.2981408,287.326862,0,0,0,0
sc01,y2030,2030-02-04T12:00:00+01:00,240.1404286,215.6816812,400.2340476,164.540664,157.8700966,302.3990582,277.9403108,380.2223452,389.1164352,433.5868849,0,0,589.233459,431.3633624,704.8566283,222.3522487,0,740.4329881,402.4575701,284.6108783,0,0,0,0
sc01,y2030,2030-02-04T13:00:00+01:00,240.4434168,215.9538095,400.7390281,164.7482671,158.0692834,302.7805991,278.2909918,380.7020768,389.6073885,434.1339471,0,0,589.9769025,431.9076192,705.7459551,222.6327934,0,741.367202,402.965356,284.9699755,0,0,0,0
sc01,y2030,2030-02-04T14:00:00+01:00,227.47632,204.3074355,379.1272,155.8634045,149.5446178,286.4516623,263.2827778,360.1708401,368.5958889,410.7211333,0,0,558.159489,408.6148712,667.6851246,210.6262222,0,701.3853202,381.2334623,269.6015645,0,0,0,0
sc01,y2030,2030-02-04T15:00:00+01:00,226.6120081,203.5311554,377.6866802,155.2711908,148.9764128,285.3632695,262.2824168,358.8023462,367.1953835,409.1605702,0,0,556.0387237,407.0623109,665.1482091,209.8259334,0,698.7203585,379.7849395,268.5771948,0,0,0,0
sc01,y2030,2030-02-04T16:00:00+01:00,225.280962,202.3356788,375.46827,154.3591777,148.1013732,283.6871374,260.7418541,356.6948565,365.0385958,406.7572925,0,0,552.7727308,404.6713577,661.2413421,208.5934833,0,694.6162995,377.5542048,266.9996586,0,0,0,0
sc01,y2030,2030-02-04T17:00:00+01:00,222.9381018,200.2314433,371.5635032,152.7538846,146.5611595,280.736869,258.0302105,352.9853279,361.2422947,402.5271285,0,0,547.0240463,400.4628868,654.3646139,206.4241684,0,687.3924809,373.6277449,264.2229356,0,0,0,0
sc01,y2030,2030-02-04T18:00:00+01:00,226.4595279,203.3942057,377.4325466,155.1667137,148.8761712,285.1712574,262.1059352,358.5609194,366.9483093,408.8852589,0,0,555.6645827,406.7884114,664.7006516,209.6847482,0,698.2502113,379.5293942,268.3964777,0,0,0,0
sc01,y2030,2030-02-04T19:00:00+01:00,256.6700666,230.527745,427.7834443,175.8665271,168.736803,323.214158,297.0718364,406.3942722,415.900571,463.4320647,0,0,629.7922931,461.05549,753.3741771,237.6574691,0,791.399372,430.1600191,304.2015604,0,0,0,0
sc01,y2030,2030-02-04T20:00:00+01:00,254.6738392,228.7348371,424.4563987,174.4987417,167.4244684,320.7003902,294.7613881,403.2335788,412.6659432,459.8277654,0,0,624.8941426,457.4696743,747.5148801,235.8091104,0,785.2443377,426.8144898,301.8356614,0,0,0,0
sc01,y2030,2030-02-04T21:00:00+01:00,238.9240007,214.5891488,398.2066679,163.7071858,157.0704079,300.8672602,276.5324083,378.2963345,387.1453716,431.3905569,0,0,586.2487055,429.1782977,701.2861873,221.2259266,0,736.6823357,400.4189271,283.1691861,0,0,0,0
sc01,y2030,2030-02-04T22:00:00+01:00,206.9204897,185.8452547,344.8674829,141.7788541,136.0310627,260.5665426,239.4913076,327.6241088,335.2878306,373.6064399,0,0,507.721572,371.6905094,607.3499561,191.5930461,0,638.0048434,346.7834133,245.2390989,0,0,0,0
sc01,y2030,2030-02-04T23:00:00+01:00,165.4514046,148.5998726,275.7523408,113.3648512,108.7689789,208.346213,191.4946811,261.9647238,268.0925535,298.7317026,0,0,405.9687241,297.1997451,485.6305114,153.1957449,0,510.1418305,277.2842983,196.0905535,0,0,0,0
sc01,y2030,2030-02-05T00:00:00+01:00,136.9245025,122.9784883,228.2075041,93.81864056,90.01518216,172.4234475,158.4774334,216.7971289,221.8684067,247.2247961,0,0,335.9721588,245.9569766,401.8987711,126.7819468,0,422.1838825,229.4753235,162.2808918,0,0,0,0
sc01,y2030,2030-02-05T01:00:00+01:00,112.9747767,101.4680865,188.2912945,77.40864331,74.27045506,142.2645337,130.7578434,178.8767298,183.0609808,203.9822358,0,0,277.206628,202.936173,331.6018909,104.6062747,0,348.3388949,189.3373573,133.8960317,0,0,0,0
sc01,y2030,2030-02-05T02:00:00+01:00,98.39896408,88.37684736,163.9982734,67.42151242,64.68820787,123.9098066,113.8876899,155.7983598,159.4427659,177.6647962,0,0,241.4419026,176.7536948,288.8191816,91.11015192,0,303.3968059,164.909375,116.6209945,0,0,0,0
sc01,y2030,2030-02-05T03:00:00+01:00,90.5581728,81.3346552,150.930288,62.0491184,59.5336136,114.0362176,104.8127,143.3837736,146.73778,163.507812,0,0,222.202924,162.6693104,265.8050072,83.85015999,0,279.2210328,151.7687895,107.3282048,0,0,0,0
sc01,y2030,2030-02-05T04:00:00+01:00,90.17766157,80.99289974,150.2961026,61.78839774,59.2834627,113.5570553,104.3722935,142.7812975,146.1212108,162.8207778,0,0,221.2692622,161.9857995,264.6881363,83.49783479,0,278.0477899,151.1310809,106.8772286,0,0,0,0
sc01,y2030,2030-02-05T05:00:00+01:00,94.66732814,85.02528546,157.7788802,64.86465076,62.23500275,119.2107096,109.5686668,149.8899362,153.3961335,170.9271203,0,0,232.2855737,170.050571,277.8661391,87.65493347,0,291.8909284,158.6554296,112.1983149,0,0,0,0
sc01,y2030,2030-02-05T06:00:00+01:00,113.9350852,102.3305858,189.8918087,78.06663245,74.90176897,143.473811,131.8693116,180.3972182,184.6170362,205.716126,0,0,279.5629406,204.6611715,334.4205741,105.4954493,0,351.2998461,190.9467631,135.034175,0,0,0,0
sc01,y2030,2030-02-05T07:00:00+01:00,155.5532983,139.7099067,259.255497,106.5828155,102.2618905,195.8819311,180.0385397,246.2927223,252.0539555,280.8601218,0,0,381.681704,279.4198135,456.5777366,144.0308318,0,479.6226696,260.6958054,184.3594646,0,0,0,0
sc01,y2030,2030-02-05T08:00:00+01:00,191.0354389,171.5781257,318.3923982,130.8946526,125.5881126,240.5631453,221.1058321,302.4727782,309.5481648,344.9250979,0,0,468.7443639,343.1562513,560.72439,176.8846656,0,589.0259366,320.1612448,226.4123721,0,0,0,0
sc01,y2030,2030-02-05T09:00:00+01:00,217.0743439,194.96492,361.7905731,148.7361245,142.7062816,273.3528775,251.2434536,343.7010446,351.740835,391.9397876,0,0,532.6361216,389.92984,637.1533984,200.9947628,0,669.3125603,363.8005209,257.2732964,0,0,0,0
sc01,y2030,2030-02-05T10:00:00+01:00,232.2666079,208.6098238,387.1110132,159.1456388,152.6937886,292.4838767,268.8270926,367.7554626,376.3579295,419.3702644,0,0,569.9134361,417.2196476,681.7455066,215.0616741,0,716.1553746,389.26163,275.2789427,0,0,0,0
sc01,y2030,2030-02-05T11:00:00+01:00,243.6570849,218.8401597,406.0951416,166.9502249,160.1819726,306.8274404,282.010515,385.7903846,394.814721,439.9364035,0,0,597.8622919,437.6803193,715.1786661,225.608412,0,751.2760121,408.3512257,288.7787674,0,0,0,0
sc01,y2030,2030-02-05T12:00:00+01:00,241.7646548,217.1404769,402.9410913,165.6535598,158.9378749,304.4443801,279.8202023,382.7940367,391.7482831,436.5195156,0,0,593.2188289,434.280954,709.624033,223.8561619,0,745.4410189,405.1796529,286.5358872,0,0,0,0
sc01,y2030,2030-02-05T13:00:00+01:00,240.8301164,216.3011231,401.3835274,165.0132278,158.3235025,303.267554,278.7385607,381.314351,390.2339849,434.8321546,0,0,590.9257486,432.6022461,706.8809898,222.9908485,0,742.5595256,403.6134358,285.4282861,0,0,0,0
sc01,y2030,2030-02-05T14:00:00+01:00,228.1582183,204.9198812,380.2636971,156.3306311,149.9929027,287.3103488,264.0720119,361.2505123,369.7008166,411.9523386,0,0,559.8326651,409.8397624,669.6866221,211.2576095,0,703.4878397,382.3762732,270.4097402,0,0,0,0
sc01,y2030,2030-02-05T15:00:00+01:00,226.2488744,203.2050075,377.0814574,155.022377,148.737686,284.9059899,261.8621232,358.2273845,366.6069725,408.5049122,0,0,555.1477011,406.4100151,664.0823444,209.4896985,0,697.6006962,379.1763543,268.1468142,0,0,0,0
sc01,y2030,2030-02-05T16:00:00+01:00,224.7290153,201.8399489,374.5483588,153.9809919,147.7385192,282.9920932,260.1030268,355.8209408,364.1442377,405.7607219,0,0,551.4184169,403.6798977,659.6212761,208.0824215,0,692.9144637,376.6291829,266.3454996,0,0,0,0
sc01,y2030,2030-02-05T17:00:00+01:00,220.3735479,197.9280939,367.2892466,150.9966903,144.8752028,277.5074307,255.0619767,348.9247842,357.0867675,397.8966838,0,0,540.7313908,395.856188,646.8371731,204.0495815,0,679.4851061,369.3297424,261.1834643,0,0,0,0
sc01,y2030,2030-02-05T18:00:00+01:00,226.0108745,202.9912484,376.6847908,154.8593028,148.5812231,284.6062865,261.5866602,357.8505513,366.2213244,408.07519,0,0,554.5637198,405.9824967,663.3837704,209.2693282,0,696.866863,378.7774841,267.8647402,0,0,0,0
sc01,y2030,2030-02-05T19:00:00+01:00,257.0539819,230.8725578,428.4233031,176.1295802,168.9891919,323.6976068,297.5161827,407.002138,416.5226559,464.125245,0,0,630.7343073,461.7451156,754.5010394,238.0129461,0,792.5831109,430.8034327,304.6565712,0,0,0,0
sc01,y2030,2030-02-05T20:00:00+01:00,253.9590024,228.0928078,423.265004,174.0089461,166.9545293,319.8002253,293.9340306,402.1017539,411.5076427,458.5370876,0,0,623.1401447,456.1856154,745.4167016,235.1472245,0,783.0402575,425.6164763,300.9884473,0,0,0,0
sc01,y2030,2030-02-05T21:00:00+01:00,240.1211726,215.6643864,400.2019543,164.5274701,157.8574376,302.37481,277.9180238,380.1918566,389.0852333,433.5521172,0,0,589.1862104,431.328773,704.8001083,222.334419,0,740.3736154,402.4252985,284.5880564,0,0,0,0
sc01,y2030,2030-02-05T22:00:00+01:00,207.9061977,186.7305665,346.5103296,142.4542466,136.6790745,261.8078047,240.6321733,329.1848132,336.8850427,375.3861906,0,0,510.1402076,373.4611331,610.2431918,192.5057387,0,641.0441099,348.4353871,246.4073456,0,0,0,0
sc01,y2030,2030-02-05T23:00:00+01:00,167.9790572,150.8700792,279.9650953,115.0967614,110.4306765,211.5291832,194.4202052,265.9668406,272.1882873,303.29552,0,0,412.1708349,301.7401583,493.0496402,155.5361641,0,517.9354264,281.520457,199.0862901,0,0,0,0
sc01,y2030,2030-02-06T00:00:00+01:00,136.5041922,122.6009874,227.5069869,93.53065018,89.73886707,171.8941679,157.9909631,216.1316376,221.1873484,246.4659026,0,0,334.9408419,245.2019748,400.6650825,126.3927706,0,420.8879258,228.7709147,161.7827463,0,0,0,0
sc01,y2030,2030-02-06T01:00:00+01:00,112.7655527,101.2801724,187.9425879,77.26528617,74.1329097,142.0010665,130.5156861,178.5454586,182.7219605,203.6044703,0,0,276.6932545,202.5603448,330.9877799,104.4125489,0,347.6937878,188.9867135,133.6480626,0,0,0,0
sc01,y2030,2030-02-06T02:00:00+01:00,99.91742173,89.74064729,166.5290362,68.46193711,65.68645317,125.8219385,115.645164,158.2025844,161.9032297,180.4064559,0,0,245.1677477,179.4812946,293.276136,92.51613123,0,308.078717,167.4541975,118.420648,0,0,0,0
sc01,y2030,2030-02-06T03:00:00+01:00,91.84820906,82.49329888,153.0803484,62.93303213,60.38169299,115.6607077,106.3057976,145.426331,148.8281165,165.8370442,0,0,225.3682908,164.9865977,269.5915025,85.04463801,0,283.1986446,153.9307948,108.8571366,0,0,0,0
sc01,y2030,2030-02-06T04:00:00+01:00,91.09719356,81.81877569,151.8286559,62.41844743,59.88796983,114.7149844,105.4365667,144.2372231,147.6111932,164.4810439,0,0,223.5255212,163.6375514,267.387133,84.34925329,0,280.8830135,152.6721484,107.9670443,0,0,0,0
sc01,y2030,2030-02-06T05:00:00+01:00,95.41304509,85.69504976,159.0217418,65.37560497,62.7252426,120.1497605,110.4317651,151.0706547,154.6044712,172.2735537,0,0,234.1153421,171.3900996,280.0549565,88.34541212,0,294.1902223,159.9051959,113.0821276,0,0,0,0
sc01,y2030,2030-02-06T06:00:00+01:00,116.1220797,104.2948308,193.5367995,79.56512868,76.33951535,146.2278041,134.4005552,183.8599595,188.1607772,209.6648661,0,0,284.9291771,208.5896616,340.839808,107.5204442,0,358.0430791,194.6120039,137.6261685,0,0,0,0
sc01,y2030,2030-02-06T07:00:00+01:00,156.8902839,140.9107179,261.4838064,107.4988982,103.1408348,197.5655427,181.5859768,248.4096162,254.2203674,283.2741237,0,0,384.9622707,281.8214359,460.502037,145.2687814,0,483.745042,262.9364943,185.9440402,0,0,0,0
sc01,y2030,2030-02-06T08:00:00+01:00,193.1766895,173.501286,321.9611492,132.3618058,126.9957866,243.2595349,223.5841314,305.8630916,313.0177838,348.7912449,0,0,473.9983585,347.0025719,567.0093571,178.867305,0,595.6281259,323.7498222,228.9501506,0,0,0,0
sc01,y2030,2030-02-06T09:00:00+01:00,220.0727815,197.6579612,366.7879692,150.7906096,144.6774768,277.1286879,254.7138675,348.4485708,356.5994145,397.3536333,0,0,539.9933991,395.3159224,645.9543681,203.771094,0,678.557743,368.8256802,260.8270003,0,0,0,0
sc01,y2030,2030-02-06T10:00:00+01:00,234.3139978,210.4486833,390.5233298,160.5484801,154.0397579,295.0620714,271.1967569,370.9971634,379.6754596,423.0669407,0,0,574.9371245,420.8973666,687.7549753,216.9574055,0,722.4681603,392.6929039,277.705479,0,0,0,0
sc01,y2030,2030-02-06T11:00:00+01:00,246.0199481,220.9623608,410.0332469,168.5692237,161.7353363,309.8028977,284.7453103,389.5315846,398.6434345,444.2026842,0,0,603.660058,441.9247217,722.1141071,227.7962483,0,758.5615069,412.3112093,291.5791978,0,0,0,0
sc01,y2030,2030-02-06T12:00:00+01:00,242.4158239,217.7253232,404.0263731,166.0997312,159.3659583,305.2643708,280.5738703,383.8250544,392.8034183,437.6952376,0,0,594.816605,435.4506466,711.5353349,224.4590962,0,747.4487903,406.2709641,287.3076431,0,0,0,0
sc01,y2030,2030-02-06T13:00:00+01:00,237.9565208,213.7202085,396.5942014,163.0442827,156.4343794,299.6489521,275.4126398,376.7644912,385.5776956,429.6437181,0,0,583.8747963,427.4404169,698.4464544,220.3301118,0,733.6992724,398.7975024,282.0225431,0,0,0,0
sc01,y2030,2030-02-06T14:00:00+01:00,228.8688737,205.558155,381.4481228,156.8175616,150.4600929,288.2052483,264.8945297,362.3757167,370.8523416,413.2354664,0,0,561.576403,411.1163101,671.7725274,211.9156238,0,705.6790272,383.567279,271.2519985,0,0,0,0
sc01,y2030,2030-02-06T15:00:00+01:00,222.2243075,199.5903502,370.3738458,152.2648033,146.0919058,279.8380167,257.2040596,351.8551535,360.0856834,401.238333,0,0,545.2726062,399.1807004,652.2694951,205.7632477,0,685.1916147,372.4314782,263.3769571,0,0,0,0
sc01,y2030,2030-02-06T16:00:00+01:00,222.1630554,199.5353368,370.2717591,152.2228343,146.0516382,279.7608846,257.1331659,351.7581711,359.9864324,401.1277389,0,0,545.1223118,399.0706736,652.0897089,205.7065327,0,685.0027542,372.3288243,263.304362,0,0,0,0
sc01,y2030,2030-02-06T17:00:00+01:00,221.7718951,199.1840169,369.6198253,151.9548171,145.7944867,279.2683124,256.6804342,351.138834,359.352608,400.4214774,0,0,544.1625206,398.3680339,650.9415812,205.3443474,0,683.7966767,371.6732687,262.8407647,0,0,0,0
sc01,y2030,2030-02-06T18:00:00+01:00,227.52556,204.3516604,379.2092667,155.8971429,149.5769885,286.5136682,263.3397685,360.2488033,368.6756759,410.8100388,0,0,558.2803092,408.7033207,667.8296529,210.6718148,0,701.5371433,381.3159848,269.659923,0,0,0,0
sc01,y2030,2030-02-06T19:00:00+01:00,249.8245736,224.3794782,416.3742893,171.1760967,164.2365253,314.5939074,289.148812,395.5555749,404.8083369,451.0721467,0,0,612.9954814,448.7589563,733.2813873,231.3190496,0,770.2924353,418.6874799,296.0883836,0,0,0,0
sc01,y2030,2030-02-06T20:00:00+01:00,247.9722285,222.7157978,413.2870474,169.9068973,163.0187798,312.2613248,287.004894,392.6226951,401.8068516,447.7276347,0,0,608.4503753,445.4315955,727.8444114,229.6039153,0,764.5810378,415.5830866,293.8930115,0,0,0,0
sc01,y2030,2030-02-06T21:00:00+01:00,235.3671305,211.3945523,392.2785508,161.2700709,154.7320951,296.3882384,272.4156603,372.6646233,381.3819244,424.9684301,0,0,577.5211997,422.7891048,690.8461144,217.9325282,0,725.715319,394.4578761,278.9536362,0,0,0,0
sc01,y2030,2030-02-06T22:00:00+01:00,209.0693455,187.7752455,348.4489091,143.2512182,137.4437364,263.2725092,241.9784091,331.0264638,338.7697728,377.4863184,0,0,512.9942275,375.550491,613.6572457,193.5827273,0,644.630482,350.3847365,247.7858911,0,0,0,0
sc01,y2030,2030-02-06T23:00:00+01:00,173.0513598,155.4257584,288.418933,118.572228,113.7652458,217.9165272,200.2909257,273.9979863,280.4072961,312.4538441,0,0,424.6167625,310.8515166,507.9377876,160.2327405,0,533.575026,290.0212604,205.097908,0,0,0,0
sc01,y2030,2030-02-07T00:00:00+01:00,138.6253458,124.5060977,231.042243,94.98403325,91.1333292,174.5652503,160.4460021,219.4901309,224.6244029,250.2957633,0,0,340.1455245,249.0121953,406.8910614,128.3568017,0,427.4281496,232.3258111,164.2967062,0,0,0,0
sc01,y2030,2030-02-07T01:00:00+01:00,114.8303059,103.1346266,191.3838432,78.68002445,75.49029372,144.601126,132.9054467,181.8146511,186.0676254,207.3324969,0,0,281.759547,206.2692533,337.0482128,106.3243574,0,354.06011,192.4470868,136.0951774,0,0,0,0
sc01,y2030,2030-02-07T02:00:00+01:00,99.4842327,89.35157937,165.8070545,68.1651224,65.4016715,125.2764412,115.1437878,157.5167018,161.201303,179.624309,0,0,244.1048302,178.7031588,292.004646,92.11503028,0,306.7430508,166.7282048,117.9072388,0,0,0,0
sc01,y2030,2030-02-07T03:00:00+01:00,89.6481723,80.51733993,149.4136205,61.42559953,58.93537253,112.890291,103.7594587,141.9429394,145.2632421,161.8647556,0,0,219.9700524,161.0346798,263.1339872,83.00756694,0,276.4151979,150.2436961,106.2496857,0,0,0,0
sc01,y2030,2030-02-07T04:00:00+01:00,87.15777785,78.28059677,145.2629631,59.71921815,57.29816877,109.7542387,100.8770577,137.9998149,141.2278807,157.36821,0,0,213.8593623,156.5611935,255.8242183,80.70164615,0,268.7364817,146.0699795,103.2981071,0,0,0,0
sc01,y2030,2030-02-07T05:00:00+01:00,89.61511426,80.48764892,149.3585238,61.40294866,58.91363993,112.8486624,103.721197,141.8905976,145.2096759,161.8050674,0,0,219.8889377,160.9752979,263.0369558,82.97695765,0,276.3132689,150.1882933,106.2105058,0,0,0,0
sc01,y2030,2030-02-07T06:00:00+01:00,100.253486,90.04248284,167.0891434,68.6922034,65.90738434,126.2451306,116.0341274,158.7346862,162.4477783,181.0132387,0,0,245.99235,180.0849656,294.262547,92.82730189,0,309.1149153,168.0174164,118.8189464,0,0,0,0
sc01,y2030,2030-02-07T07:00:00+01:00,120.0728968,107.8432499,200.1214947,82.27217004,78.93681179,151.2029071,138.9732602,190.11542,194.5625642,216.7982859,0,0,294.6233116,215.6864998,352.4361879,111.1786082,0,370.2247652,201.2332808,142.3086185,0,0,0,0
sc01,y2030,2030-02-07T08:00:00+01:00,148.2576187,133.1573057,247.0960311,101.5839239,97.46565669,186.694779,171.594466,234.7412295,240.2322524,267.6873669,0,0,363.7802679,266.3146112,435.1635658,137.2755728,0,457.1276574,248.4687867,175.7127332,0,0,0,0
sc01,y2030,2030-02-07T09:00:00+01:00,181.506375,163.0196146,302.510625,124.3654792,119.3236354,228.5635834,210.076823,287.3850938,294.1075521,327.7198438,0,0,445.3628646,326.0392292,532.754823,168.0614583,0,559.6446563,304.1912397,215.1186667,0,0,0,0
sc01,y2030,2030-02-07T10:00:00+01:00,206.1003437,185.1086421,343.5005729,141.2169023,135.4918927,259.5337662,238.5420646,326.3255444,333.9588904,372.1256207,0,0,505.7091768,370.2172842,604.9426757,190.8336517,0,635.47606,345.4089095,244.2670741,0,0,0,0
sc01,y2030,2030-02-07T11:00:00+01:00,225.8469171,202.8439904,376.4115285,154.7469618,148.4734363,284.3998217,261.3968948,357.5909522,365.9556528,407.779156,0,0,554.1614171,405.6879808,662.9025254,209.1175159,0,696.361328,378.5027037,267.6704203,0,0,0,0
