Period,Scenario,LoadLevel,Hydro
2030,sc01,05-11 21:00:00+02:00,148.03762254551285
2030,sc01,05-11 23:00:00+02:00,85.30495586551285
2030,sc01,05-12 01:00:00+02:00,-114.48837745448716
2030,sc01,05-12 03:00:00+02:00,-27.876552454482365
2030,sc01,05-12 05:00:00+02:00,-0.4623774544871253
2030,sc01,05-12 07:00:00+02:00,-10.80470245449672
2030,sc01,05-12 09:00:00+02:00,-24.90447745448715
2030,sc01,05-12 11:00:00+02:00,126.06542254551184
2030,sc01,05-12 13:00:00+02:00,135.6114975455125
2030,sc01,05-12 15:00:00+02:00,106.97327254551368
2030,sc01,05-12 17:00:00+02:00,145.1575725454937
2030,sc01,05-12 19:00:00+02:00,148.03762254551285
2030,sc01,05-12 21:00:00+02:00,137.999014065532
2030,sc01,05-12 23:00:00+02:00,-26.671777454487213
2030,sc01,05-13 01:00:00+02:00,-99.69591941448914
2030,sc01,05-13 03:00:00+02:00,-49.962377454487154
2030,sc01,05-13 05:00:00+02:00,-91.54637777449159
2030,sc01,05-13 07:00:00+02:00,-88.25237745448234
2030,sc01,05-13 09:00:00+02:00,-77.62550245448676
2030,sc01,05-13 11:00:00+02:00,80.44262254551225
2030,sc01,05-13 13:00:00+02:00,89.74074754551242
2030,sc01,05-13 15:00:00+02:00,61.84637254551211
2030,sc01,05-13 17:00:00+02:00,91.73833086551642
2030,sc01,05-13 19:00:00+02:00,136.2313725455119
2030,sc01,05-13 21:00:00+02:00,148.03762254551285
2030,sc01,05-13 23:00:00+02:00,-49.962377454487154
2030,sc01,05-14 01:00:00+02:00,-49.962377454487154
2030,sc01,05-14 03:00:00+02:00,-84.92157745448385
2030,sc01,05-14 05:00:00+02:00,-84.9215774544871
2030,sc01,05-14 07:00:00+02:00,3.6438231455129255
2030,sc01,05-14 09:00:00+02:00,98.53762254551285
2030,sc01,05-14 11:00:00+02:00,148.03762254551285
2030,sc01,05-14 13:00:00+02:00,148.03762254551285
2030,sc01,05-14 15:00:00+02:00,148.03762254551285
2030,sc01,05-14 17:00:00+02:00,148.03762254551285
2030,sc01,05-14 19:00:00+02:00,120.10695598551254
2030,sc01,05-14 21:00:00+02:00,98.53762254551285
2030,sc01,05-14 23:00:00+02:00,49.037622545512846
2030,sc01,05-15 01:00:00+02:00,-49.962377454487154
2030,sc01,05-15 03:00:00+02:00,-99.46237745448715
2030,sc01,05-15 05:00:00+02:00,-50.173177294494096
2030,sc01,05-15 07:00:00+02:00,49.037622545512846
2030,sc01,05-15 09:00:00+02:00,148.03762254551285
2030,sc01,05-15 11:00:00+02:00,148.03762254551285
2030,sc01,05-15 13:00:00+02:00,148.03762254551285
2030,sc01,05-15 15:00:00+02:00,148.03762254551285
2030,sc01,05-15 17:00:00+02:00,148.03762254551285
2030,sc01,05-15 19:00:00+02:00,148.03762254551285
2030,sc01,05-15 21:00:00+02:00,148.03762254551285
2030,sc01,05-15 23:00:00+02:00,49.037622545512846
2030,sc01,05-16 01:00:00+02:00,-49.962377454487154
2030,sc01,05-16 03:00:00+02:00,-49.962377454487154
2030,sc01,05-16 05:00:00+02:00,-49.962377454487154
2030,sc01,05-16 07:00:00+02:00,49.037622545512846
2030,sc01,05-16 09:00:00+02:00,98.53762254551285
2030,sc01,05-16 11:00:00+02:00,148.03762254551285
2030,sc01,05-16 13:00:00+02:00,148.03762254551285
2030,sc01,05-16 15:00:00+02:00,148.03762254551285
2030,sc01,05-16 17:00:00+02:00,148.03762254551285
2030,sc01,05-16 19:00:00+02:00,98.53762254551285
2030,sc01,05-16 21:00:00+02:00,98.53762254551285
2030,sc01,05-16 23:00:00+02:00,54.375539185512196
2030,sc01,05-17 01:00:00+02:00,-137.65077745448878
2030,sc01,05-17 03:00:00+02:00,-93.55037727448716
2030,sc01,05-17 05:00:00+02:00,-49.962377454487154
2030,sc01,05-17 07:00:00+02:00,49.037622545512846
2030,sc01,05-17 09:00:00+02:00,98.53762254551285
2030,sc01,05-17 11:00:00+02:00,148.03762254551285
2030,sc01,05-17 13:00:00+02:00,148.03762254551285
2030,sc01,05-17 15:00:00+02:00,148.03762254551285
2030,sc01,05-17 17:00:00+02:00,148.03762254551285
2030,sc01,05-17 19:00:00+02:00,148.03762254551285
2030,sc01,05-17 21:00:00+02:00,125.44487262551186
2030,sc01,05-17 23:00:00+02:00,70.35337254551283
2030,sc01,05-18 01:00:00+02:00,-49.962377454487154
2030,sc01,05-18 03:00:00+02:00,-99.46237745448715
2030,sc01,05-18 05:00:00+02:00,-148.96237745448715
2030,sc01,05-18 07:00:00+02:00,19.85162254551753
2030,sc01,05-18 09:00:00+02:00,49.037622545512846
2030,sc01,05-18 11:00:00+02:00,148.03762254551285
2030,sc01,05-18 13:00:00+02:00,148.03762254551285
2030,sc01,05-18 15:00:00+02:00,137.1492891455126
2030,sc01,05-18 17:00:00+02:00,148.03762254551285
2030,sc01,05-18 19:00:00+02:00,132.62620580551257
2030,sc01,05-18 21:00:00+02:00,122.19878920551278
2030,sc01,05-18 23:00:00+02:00,72.69878920551281
2030,sc01,05-19 01:00:00+02:00,-148.96237745448715
2030,sc01,05-19 03:00:00+02:00,-13.502577454488403
2030,sc01,05-19 05:00:00+02:00,-49.962377454487154
2030,sc01,05-19 07:00:00+02:00,-13.94817679450287
2030,sc01,05-19 09:00:00+02:00,-17.893777454488514
2030,sc01,05-19 11:00:00+02:00,98.53762254551285
2030,sc01,05-19 13:00:00+02:00,148.03762254551285
2030,sc01,05-19 15:00:00+02:00,126.94322254548953
2030,sc01,05-19 17:00:00+02:00,98.53762254551285
2030,sc01,05-19 19:00:00+02:00,148.03762254551285
2030,sc01,05-19 21:00:00+02:00,141.9771060255354
2030,sc01,05-19 23:00:00+02:00,-8.237977454486725
2030,sc01,05-20 01:00:00+02:00,-148.96237745448715
2030,sc01,05-20 03:00:00+02:00,-46.357377454486624
2030,sc01,05-20 05:00:00+02:00,-62.018977294487485
2030,sc01,05-20 07:00:00+02:00,-74.57237745448819
2030,sc01,05-20 09:00:00+02:00,-59.777377454487635
2030,sc01,05-20 11:00:00+02:00,98.53762254551285
2030,sc01,05-20 13:00:00+02:00,98.53762254551285
2030,sc01,05-20 15:00:00+02:00,49.037622545512846
2030,sc01,05-20 17:00:00+02:00,98.53762254551285
2030,sc01,05-20 19:00:00+02:00,142.86970588551256
2030,sc01,05-20 21:00:00+02:00,148.03762254551285
2030,sc01,05-20 23:00:00+02:00,-49.962377454487154
2030,sc01,05-21 01:00:00+02:00,-49.962377454487154
2030,sc01,05-21 03:00:00+02:00,-0.4623774544871253
2030,sc01,05-21 05:00:00+02:00,14.819582545498776
2030,sc01,05-21 07:00:00+02:00,-49.962377454487154
2030,sc01,05-21 09:00:00+02:00,148.03762254551285
2030,sc01,05-21 11:00:00+02:00,148.03762254551285
2030,sc01,05-21 13:00:00+02:00,148.03762254551285
2030,sc01,05-21 15:00:00+02:00,148.03762254551285
2030,sc01,05-21 17:00:00+02:00,148.03762254551285
2030,sc01,05-21 19:00:00+02:00,137.0724557255127
2030,sc01,05-21 21:00:00+02:00,98.53762254551285
2030,sc01,05-21 23:00:00+02:00,31.46152254551305
2030,sc01,05-22 01:00:00+02:00,-64.53693809449595
2030,sc01,05-22 03:00:00+02:00,49.037622545512846
2030,sc01,05-22 05:00:00+02:00,-49.962377454487154
2030,sc01,05-22 07:00:00+02:00,32.3731625455267
2030,sc01,05-22 09:00:00+02:00,138.43170564551204
2030,sc01,05-22 11:00:00+02:00,148.03762254551285
2030,sc01,05-22 13:00:00+02:00,148.03762254551285
2030,sc01,05-22 15:00:00+02:00,148.03762254551285
2030,sc01,05-22 17:00:00+02:00,131.7156225455125
2030,sc01,05-22 19:00:00+02:00,148.03762254551285
2030,sc01,05-22 21:00:00+02:00,148.03762254551285
2030,sc01,05-22 23:00:00+02:00,98.53762254551285
2030,sc01,05-23 01:00:00+02:00,-49.962377454487154
2030,sc01,05-23 03:00:00+02:00,-51.65181745448122
2030,sc01,05-23 05:00:00+02:00,49.037622545512846
2030,sc01,05-23 07:00:00+02:00,43.15322254551262
2030,sc01,05-23 09:00:00+02:00,98.53762254551285
2030,sc01,05-23 11:00:00+02:00,148.03762254551285
2030,sc01,05-23 13:00:00+02:00,148.03762254551285
2030,sc01,05-23 15:00:00+02:00,144.6455025455148
2030,sc01,05-23 17:00:00+02:00,148.03762254551285
2030,sc01,05-23 19:00:00+02:00,98.53762254551285
2030,sc01,05-23 21:00:00+02:00,148.03762254551285
2030,sc01,05-23 23:00:00+02:00,49.037622545512846
2030,sc01,05-24 01:00:00+02:00,-49.962377454487154
2030,sc01,05-24 03:00:00+02:00,46.57242254551218
2030,sc01,05-24 05:00:00+02:00,49.037622545512846
2030,sc01,05-24 07:00:00+02:00,8.998822545513605
2030,sc01,05-24 09:00:00+02:00,129.98253920551255
2030,sc01,05-24 11:00:00+02:00,148.03762254551285
2030,sc01,05-24 13:00:00+02:00,148.03762254551285
2030,sc01,05-24 15:00:00+02:00,148.03762254551285
2030,sc01,05-24 17:00:00+02:00,148.03762254551285
2030,sc01,05-24 19:00:00+02:00,148.03762254551285
2030,sc01,05-24 21:00:00+02:00,148.03762254551285
2030,sc01,05-24 23:00:00+02:00,40.67362254551287
2030,sc01,05-25 01:00:00+02:00,-66.22637809448996
2030,sc01,05-25 03:00:00+02:00,28.725302545505855
2030,sc01,05-25 05:00:00+02:00,28.72530254551137
2030,sc01,05-25 07:00:00+02:00,-34.68548745447865
2030,sc01,05-25 09:00:00+02:00,148.03762254551285
2030,sc01,05-25 11:00:00+02:00,148.03762254551285
2030,sc01,05-25 13:00:00+02:00,148.03762254551285
2030,sc01,05-25 15:00:00+02:00,148.03762254551285
2030,sc01,05-25 17:00:00+02:00,132.28449238551016
2030,sc01,05-25 19:00:00+02:00,148.03762254551285
2030,sc01,05-25 21:00:00+02:00,129.26620580551256
2030,sc01,05-25 23:00:00+02:00,102.19446586551405
2030,sc01,05-26 01:00:00+02:00,74.10186254551161
2030,sc01,05-26 03:00:00+02:00,-48.00011745448418
2030,sc01,05-26 05:00:00+02:00,-49.962377454487154
2030,sc01,05-26 07:00:00+02:00,-49.962377454487154
2030,sc01,05-26 09:00:00+02:00,-49.962377454487154
2030,sc01,05-26 11:00:00+02:00,97.80026254551271
2030,sc01,05-26 13:00:00+02:00,107.19272254551558
2030,sc01,05-26 15:00:00+02:00,79.01534254551473
2030,sc01,05-26 17:00:00+02:00,117.26779254549965
2030,sc01,05-26 19:00:00+02:00,148.03762254551285
2030,sc01,05-26 21:00:00+02:00,148.03762254551285
2030,sc01,05-26 23:00:00+02:00,-39.7117674544899
2030,sc01,05-27 01:00:00+02:00,38.97162254551327
2030,sc01,05-27 03:00:00+02:00,-37.13787745448738
2030,sc01,05-27 05:00:00+02:00,-58.44337745450035
2030,sc01,05-27 07:00:00+02:00,-66.26637745448781
2030,sc01,05-27 09:00:00+02:00,-0.4623774544871253
2030,sc01,05-27 11:00:00+02:00,52.91162254550807
2030,sc01,05-27 13:00:00+02:00,62.06012254552266
2030,sc01,05-27 15:00:00+02:00,34.61462254551262
2030,sc01,05-27 17:00:00+02:00,71.20862254552011
2030,sc01,05-27 19:00:00+02:00,107.80262254551818
2030,sc01,05-27 21:00:00+02:00,148.03762254551285
2030,sc01,05-27 23:00:00+02:00,-49.962377454487154
2030,sc01,05-28 01:00:00+02:00,49.037622545512846
2030,sc01,05-28 03:00:00+02:00,-49.962377454487154
2030,sc01,05-28 05:00:00+02:00,-49.962377454487154
2030,sc01,05-28 07:00:00+02:00,-49.962377454487154
2030,sc01,05-28 09:00:00+02:00,132.48312754551105
2030,sc01,05-28 11:00:00+02:00,148.03762254551285
2030,sc01,05-28 13:00:00+02:00,117.75153428551411
2030,sc01,05-28 15:00:00+02:00,148.03762254551285
2030,sc01,05-28 17:00:00+02:00,148.03762254551285
2030,sc01,05-28 19:00:00+02:00,102.19703928551232
2030,sc01,05-28 21:00:00+02:00,148.03762254551285
2030,sc01,05-28 23:00:00+02:00,49.037622545512846
2030,sc01,05-29 01:00:00+02:00,-49.962377454487154
2030,sc01,05-29 03:00:00+02:00,39.05712254551196
2030,sc01,05-29 05:00:00+02:00,39.0571225455129
2030,sc01,05-29 07:00:00+02:00,-32.287596974486505
2030,sc01,05-29 09:00:00+02:00,148.03762254551285
2030,sc01,05-29 11:00:00+02:00,148.03762254551285
2030,sc01,05-29 13:00:00+02:00,148.03762254551285
2030,sc01,05-29 15:00:00+02:00,148.03762254551285
2030,sc01,05-29 17:00:00+02:00,148.03762254551285
2030,sc01,05-29 19:00:00+02:00,148.03762254551285
2030,sc01,05-29 21:00:00+02:00,148.03762254551285
2030,sc01,05-29 23:00:00+02:00,49.037622545512846
2030,sc01,05-30 01:00:00+02:00,-49.962377454487154
2030,sc01,05-30 03:00:00+02:00,12.707732545512101
2030,sc01,05-30 05:00:00+02:00,12.707732545513409
2030,sc01,05-30 07:00:00+02:00,-49.962377454487154
2030,sc01,05-30 09:00:00+02:00,126.65387248551255
2030,sc01,05-30 11:00:00+02:00,148.03762254551285
2030,sc01,05-30 13:00:00+02:00,148.03762254551285
2030,sc01,05-30 15:00:00+02:00,148.03762254551285
2030,sc01,05-30 17:00:00+02:00,148.03762254551285
2030,sc01,05-30 19:00:00+02:00,102.52503914551258
2030,sc01,05-30 21:00:00+02:00,123.90878920551276
2030,sc01,05-30 23:00:00+02:00,80.13828902551253
2030,sc01,05-31 01:00:00+02:00,49.037622545512846
2030,sc01,05-31 03:00:00+02:00,49.037622545512846
2030,sc01,05-31 05:00:00+02:00,49.037622545512846
2030,sc01,05-31 07:00:00+02:00,49.037622545512846
2030,sc01,05-31 09:00:00+02:00,148.03762254551285
2030,sc01,05-31 11:00:00+02:00,148.03762254551285
2030,sc01,05-31 13:00:00+02:00,148.03762254551285
2030,sc01,05-31 15:00:00+02:00,148.03762254551285
2030,sc01,05-31 17:00:00+02:00,148.03762254551285
2030,sc01,05-31 19:00:00+02:00,148.03762254551285
2030,sc01,05-31 21:00:00+02:00,148.03762254551285
2030,sc01,05-31 23:00:00+02:00,111.44562238551256
2030,sc01,06-01 01:00:00+02:00,-21.834877554487434
2030,sc01,06-01 03:00:00+02:00,-85.39862750448718
2030,sc01,06-01 05:00:00+02:00,-64.21071085448737
2030,sc01,06-01 07:00:00+02:00,-136.24962746448716
2030,sc01,06-01 09:00:00+02:00,140.02687247551282
2030,sc01,06-01 11:00:00+02:00,110.36378916551271
2030,sc01,06-01 13:00:00+02:00,110.36378916551271
2030,sc01,06-01 15:00:00+02:00,148.03762254551285
2030,sc01,06-01 17:00:00+02:00,148.03762254551285
2030,sc01,06-01 19:00:00+02:00,140.02687247551287
2030,sc01,06-01 21:00:00+02:00,148.03762254551285
2030,sc01,06-01 23:00:00+02:00,-96.34052245448646
2030,sc01,06-02 01:00:00+02:00,-148.96237745448715
2030,sc01,06-02 03:00:00+02:00,-131.2107107544873
2030,sc01,06-02 05:00:00+02:00,-148.96237745448715
2030,sc01,06-02 07:00:00+02:00,-148.96237745448715
2030,sc01,06-02 09:00:00+02:00,-148.96237745448715
2030,sc01,06-02 11:00:00+02:00,-66.62237729448816
2030,sc01,06-02 13:00:00+02:00,-0.4623774544871253
2030,sc01,06-02 15:00:00+02:00,-49.962377454487154
2030,sc01,06-02 17:00:00+02:00,-0.4623774544871253
2030,sc01,06-02 19:00:00+02:00,-49.962377454487154
2030,sc01,06-02 21:00:00+02:00,-49.962377454487154
2030,sc01,06-02 23:00:00+02:00,-135.43119745449394
2030,sc01,06-03 01:00:00+02:00,-49.962377454487154
2030,sc01,06-03 03:00:00+02:00,-142.96168995448707
2030,sc01,06-03 05:00:00+02:00,-148.96237745448715
2030,sc01,06-03 07:00:00+02:00,-148.96237745448715
2030,sc01,06-03 09:00:00+02:00,-148.96237745448715
2030,sc01,06-03 11:00:00+02:00,-87.31721071448767
2030,sc01,06-03 13:00:00+02:00,-26.913314954487547
2030,sc01,06-03 15:00:00+02:00,-70.2431198444793
2030,sc01,06-03 17:00:00+02:00,-18.245752454488326
2030,sc01,06-03 19:00:00+02:00,-49.962377454487154
2030,sc01,06-03 21:00:00+02:00,-89.22671152448947
2030,sc01,06-03 23:00:00+02:00,-148.96237745448715
2030,sc01,06-04 01:00:00+02:00,-148.96237745448715
2030,sc01,06-04 03:00:00+02:00,-148.96237745448715
2030,sc01,06-04 05:00:00+02:00,-148.96237745448715
2030,sc01,06-04 07:00:00+02:00,-148.96237745448715
2030,sc01,06-04 09:00:00+02:00,-148.96237745448715
2030,sc01,06-04 11:00:00+02:00,49.037622545512846
2030,sc01,06-04 13:00:00+02:00,49.037622545512846
2030,sc01,06-04 15:00:00+02:00,-14.946002284484052
2030,sc01,06-04 17:00:00+02:00,-19.436377454486774
2030,sc01,06-04 19:00:00+02:00,-148.96237745448715
2030,sc01,06-04 21:00:00+02:00,-104.72341930448957
2030,sc01,06-04 23:00:00+02:00,-148.96237745448715
2030,sc01,06-05 01:00:00+02:00,-148.96237745448715
2030,sc01,06-05 03:00:00+02:00,-148.96237745448715
2030,sc01,06-05 05:00:00+02:00,-148.96237745448715
2030,sc01,06-05 07:00:00+02:00,-148.96237745448715
2030,sc01,06-05 09:00:00+02:00,24.681622545512766
2030,sc01,06-05 11:00:00+02:00,4.370622545514436
2030,sc01,06-05 13:00:00+02:00,148.03762254551285
2030,sc01,06-05 15:00:00+02:00,25.487372685510167
2030,sc01,06-05 17:00:00+02:00,148.03762254551285
2030,sc01,06-05 19:00:00+02:00,-56.011377454486734
2030,sc01,06-05 21:00:00+02:00,63.15662254551245
2030,sc01,06-05 23:00:00+02:00,-148.96237745448715
2030,sc01,06-06 01:00:00+02:00,-148.96237745448715
2030,sc01,06-06 03:00:00+02:00,-148.96237745448715
2030,sc01,06-06 05:00:00+02:00,-148.96237745448715
2030,sc01,06-06 07:00:00+02:00,-148.96237745448715
2030,sc01,06-06 09:00:00+02:00,-22.001377454487
2030,sc01,06-06 11:00:00+02:00,72.49512254551377
2030,sc01,06-06 13:00:00+02:00,-0.4623774544871253
2030,sc01,06-06 15:00:00+02:00,148.03762254551285
2030,sc01,06-06 17:00:00+02:00,103.68362254550223
2030,sc01,06-06 19:00:00+02:00,15.704122545512007
2030,sc01,06-06 21:00:00+02:00,15.704122545512007
2030,sc01,06-06 23:00:00+02:00,-148.96237745448715
2030,sc01,06-07 01:00:00+02:00,-148.96237745448715
2030,sc01,06-07 03:00:00+02:00,-148.96237745448715
2030,sc01,06-07 05:00:00+02:00,-148.96237745448715
2030,sc01,06-07 07:00:00+02:00,-148.96237745448715
2030,sc01,06-07 09:00:00+02:00,-148.96237745448715
2030,sc01,06-07 11:00:00+02:00,126.92166467552082
2030,sc01,06-07 13:00:00+02:00,140.61962254551148
2030,sc01,06-07 15:00:00+02:00,115.99562254551441
2030,sc01,06-07 17:00:00+02:00,54.43562254551156
2030,sc01,06-07 19:00:00+02:00,-31.748377454488036
2030,sc01,06-07 21:00:00+02:00,-56.43025238448729
2030,sc01,06-07 23:00:00+02:00,-148.96237745448715
2030,sc01,06-08 01:00:00+02:00,-148.96237745448715
2030,sc01,06-08 03:00:00+02:00,-148.96237745448715
2030,sc01,06-08 05:00:00+02:00,-148.96237745448715
2030,sc01,06-08 07:00:00+02:00,-148.96237745448715
2030,sc01,06-08 09:00:00+02:00,-102.5487936844946
2030,sc01,06-08 11:00:00+02:00,89.57612254551557
2030,sc01,06-08 13:00:00+02:00,89.5761225455156
2030,sc01,06-08 15:00:00+02:00,65.46512254551399
2030,sc01,06-08 17:00:00+02:00,22.00945596551381
2030,sc01,06-08 19:00:00+02:00,-34.720543924487686
2030,sc01,06-08 21:00:00+02:00,-32.1608774544883
2030,sc01,06-08 23:00:00+02:00,-52.542377394487275
2030,sc01,06-09 01:00:00+02:00,-148.96237745448715
2030,sc01,06-09 03:00:00+02:00,-148.96237745448715
2030,sc01,06-09 05:00:00+02:00,-101.83575242448714
2030,sc01,06-09 07:00:00+02:00,-148.96237745448715
2030,sc01,06-09 09:00:00+02:00,-104.20912739448733
2030,sc01,06-09 11:00:00+02:00,-58.694377454492184
2030,sc01,06-09 13:00:00+02:00,-14.606543714489732
2030,sc01,06-09 15:00:00+02:00,-78.44487745448687
2030,sc01,06-09 17:00:00+02:00,-0.4623774544871253
2030,sc01,06-09 19:00:00+02:00,10.010205885512818
2030,sc01,06-09 21:00:00+02:00,30.182872545512197
2030,sc01,06-09 23:00:00+02:00,-99.46237745448715
2030,sc01,06-10 01:00:00+02:00,-148.96237745448715
2030,sc01,06-10 03:00:00+02:00,-117.26166876448292
2030,sc01,06-10 05:00:00+02:00,-118.57787745448626
2030,sc01,06-10 07:00:00+02:00,-145.8557106144869
2030,sc01,06-10 09:00:00+02:00,-99.46237745448715
2030,sc01,06-10 11:00:00+02:00,-49.962377454487154
2030,sc01,06-10 13:00:00+02:00,-96.2716274544879
2030,sc01,06-10 15:00:00+02:00,-125.12787745449853
2030,sc01,06-10 17:00:00+02:00,-52.44779371447797
2030,sc01,06-10 19:00:00+02:00,-48.177877454487955
2030,sc01,06-10 21:00:00+02:00,-19.321627454483774
2030,sc01,06-10 23:00:00+02:00,-148.96237745448715
2030,sc01,06-11 01:00:00+02:00,-148.96237745448715
2030,sc01,06-11 03:00:00+02:00,-148.96237745448715
2030,sc01,06-11 05:00:00+02:00,-148.96237745448715
2030,sc01,06-11 07:00:00+02:00,-148.96237745448715
2030,sc01,06-11 09:00:00+02:00,-148.96237745448715
2030,sc01,06-11 11:00:00+02:00,-0.4623774544871253
2030,sc01,06-11 13:00:00+02:00,29.770155045513604
2030,sc01,06-11 15:00:00+02:00,6.260220045513137
2030,sc01,06-11 17:00:00+02:00,-99.46237745448715
2030,sc01,06-11 19:00:00+02:00,-141.9420442445032
2030,sc01,06-11 21:00:00+02:00,-148.96237745448715
2030,sc01,06-11 23:00:00+02:00,-148.96237745448715
2030,sc01,06-12 01:00:00+02:00,-148.96237745448715
2030,sc01,06-12 03:00:00+02:00,-148.96237745448715
2030,sc01,06-12 05:00:00+02:00,-148.96237745448715
2030,sc01,06-12 07:00:00+02:00,-148.96237745448715
2030,sc01,06-12 09:00:00+02:00,-49.962377454487154
2030,sc01,06-12 11:00:00+02:00,148.03762254551285
2030,sc01,06-12 13:00:00+02:00,86.67387254551355
2030,sc01,06-12 15:00:00+02:00,148.03762254551285
2030,sc01,06-12 17:00:00+02:00,49.037622545512846
2030,sc01,06-12 19:00:00+02:00,28.88537254551531
2030,sc01,06-12 21:00:00+02:00,28.885372545513263
2030,sc01,06-12 23:00:00+02:00,-148.96237745448715
2030,sc01,06-13 01:00:00+02:00,-148.96237745448715
2030,sc01,06-13 03:00:00+02:00,-148.96237745448715
2030,sc01,06-13 05:00:00+02:00,-148.96237745448715
2030,sc01,06-13 07:00:00+02:00,-148.96237745448715
2030,sc01,06-13 09:00:00+02:00,-99.46237745448715
2030,sc01,06-13 11:00:00+02:00,121.17189752551175
2030,sc01,06-13 13:00:00+02:00,148.03762254551285
2030,sc01,06-13 15:00:00+02:00,130.76175754551443
2030,sc01,06-13 17:00:00+02:00,68.82698254551849
2030,sc01,06-13 19:00:00+02:00,-17.881702454486202
2030,sc01,06-13 21:00:00+02:00,-108.13575242448715
2030,sc01,06-13 23:00:00+02:00,-148.96237745448715
2030,sc01,06-14 01:00:00+02:00,-148.96237745448715
2030,sc01,06-14 03:00:00+02:00,-148.96237745448715
2030,sc01,06-14 05:00:00+02:00,-148.96237745448715
2030,sc01,06-14 07:00:00+02:00,-148.96237745448715
2030,sc01,06-14 09:00:00+02:00,-101.05125745448603
2030,sc01,06-14 11:00:00+02:00,105.2294625455092
2030,sc01,06-14 13:00:00+02:00,105.22946254551212
2030,sc01,06-14 15:00:00+02:00,80.29426986551425
2030,sc01,06-14 17:00:00+02:00,20.29034254551331
2030,sc01,06-14 19:00:00+02:00,-60.01012739448727
2030,sc01,06-14 21:00:00+02:00,-60.01012739448727
2030,sc01,06-14 23:00:00+02:00,-148.96237745448715
2030,sc01,06-15 01:00:00+02:00,-148.96237745448715
2030,sc01,06-15 03:00:00+02:00,-148.96237745448715
2030,sc01,06-15 05:00:00+02:00,-148.96237745448715
2030,sc01,06-15 07:00:00+02:00,-148.96237745448715
2030,sc01,06-15 09:00:00+02:00,-123.63121077448754
2030,sc01,06-15 11:00:00+02:00,70.31534591551068
2030,sc01,06-15 13:00:00+02:00,80.41099755551284
2030,sc01,06-15 15:00:00+02:00,78.20052754551443
2030,sc01,06-15 17:00:00+02:00,18.793702545512502
