,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,SC_SC001,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33
2030,sc01,03-27 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-27 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-27 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-27 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-27 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-27 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-27 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-27 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-27 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,130.0825,86.72166666,173.4433333,130.0825,86.72166666,173.4433333,,,
2030,sc01,03-28 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-28 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,109.77825,73.1855,146.371,109.77825,73.1855,146.371,,,
2030,sc01,03-29 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-29 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,104.77125,69.8475,139.695,104.77125,69.8475,139.695,,,
2030,sc01,03-30 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-30 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,166.60125,111.0675,222.135,166.60125,111.0675,222.135,,,
2030,sc01,03-31 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,03-31 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,333.2025,222.135,444.27,333.2025,222.135,444.27,,,
2030,sc01,04-01 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-01 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,103.685875,69.12391666,138.2478333,103.685875,69.12391666,138.2478333,,,
2030,sc01,04-02 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-02 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,91.075125,60.71675,121.4335,91.075125,60.71675,121.4335,,,
2030,sc01,04-03 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
2030,sc01,04-03 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,90.6655,60.44366666,120.8873333,90.6655,60.44366666,120.8873333,,,
