,,,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
2030,sc01,03-27 23:00:00+01:00,1.023733936,245.6961446,40.94935744,163.7974298,245.6961446,81.89871488,102.3733936,15.35600904,102.3733936
2030,sc01,03-28 00:00:00+01:00,1.007325599,241.7581438,40.29302396,161.1720958,241.7581438,80.58604792,100.7325599,15.10988399,100.7325599
2030,sc01,03-28 01:00:00+01:00,1.001506072,240.3614572,40.06024287,160.2409715,240.3614572,80.12048574,100.1506072,15.02259108,100.1506072
2030,sc01,03-28 02:00:00+01:00,1.015542559,243.7302141,40.62170234,162.4868094,243.7302141,81.24340469,101.5542559,15.23313838,101.5542559
2030,sc01,03-28 03:00:00+01:00,1.079010443,258.9625064,43.16041773,172.6416709,258.9625064,86.32083547,107.9010443,16.18515665,107.9010443
2030,sc01,03-28 04:00:00+01:00,1.178179819,282.7631566,47.12719276,188.508771,282.7631566,94.25438552,117.8179819,17.67269729,117.8179819
2030,sc01,03-28 05:00:00+01:00,1.261849358,302.8438459,50.47397432,201.8958973,302.8438459,100.9479486,126.1849358,18.92774037,126.1849358
2030,sc01,03-28 06:00:00+01:00,1.314822218,315.5573322,52.59288871,210.3715548,315.5573322,105.1857774,131.4822218,19.72233327,131.4822218
2030,sc01,03-28 07:00:00+01:00,1.334272756,320.2254614,53.37091024,213.4836409,320.2254614,106.7418205,133.4272756,20.01409134,133.4272756
2030,sc01,03-28 08:00:00+01:00,1.340928792,321.8229101,53.63715168,214.5486067,321.8229101,107.2743034,134.0928792,20.11393188,134.0928792
2030,sc01,03-28 09:00:00+01:00,1.334033463,320.1680311,53.36133851,213.445354,320.1680311,106.722677,133.4033463,20.01050194,133.4033463
2030,sc01,03-28 10:00:00+01:00,1.315432402,315.7037766,52.6172961,210.4691844,315.7037766,105.2345922,131.5432402,19.73148604,131.5432402
2030,sc01,03-28 11:00:00+01:00,1.298629346,311.6710431,51.94517385,207.7806954,311.6710431,103.8903477,129.8629346,19.47944019,129.8629346
2030,sc01,03-28 12:00:00+01:00,1.281349306,307.5238334,51.25397224,205.015889,307.5238334,102.5079445,128.1349306,19.22023959,128.1349306
2030,sc01,03-28 13:00:00+01:00,1.272105064,305.3052155,50.88420258,203.5368103,305.3052155,101.7684052,127.2105064,19.08157597,127.2105064
2030,sc01,03-28 14:00:00+01:00,1.256881826,301.6516382,50.27527304,201.1010922,301.6516382,100.5505461,125.6881826,18.85322739,125.6881826
2030,sc01,03-28 15:00:00+01:00,1.251439268,300.3454243,50.05757072,200.2302829,300.3454243,100.1151414,125.1439268,18.77158902,125.1439268
2030,sc01,03-28 16:00:00+01:00,1.263457631,303.2298316,50.53830526,202.153221,303.2298316,101.0766105,126.3457631,18.95186447,126.3457631
2030,sc01,03-28 17:00:00+01:00,1.291806034,310.0334481,51.67224136,206.6889654,310.0334481,103.3444827,129.1806034,19.37709051,129.1806034
2030,sc01,03-28 18:00:00+01:00,1.301184137,312.284193,52.04736549,208.189462,312.284193,104.094731,130.1184137,19.51776206,130.1184137
2030,sc01,03-28 19:00:00+01:00,1.253618132,300.8683518,50.14472529,200.5789012,300.8683518,100.2894506,125.3618132,18.80427198,125.3618132
2030,sc01,03-28 20:00:00+01:00,1.197264424,287.3434619,47.89057698,191.5623079,287.3434619,95.78115396,119.7264424,17.95896637,119.7264424
2030,sc01,03-28 21:00:00+01:00,1.131116177,271.4678825,45.24464708,180.9785883,271.4678825,90.48929416,113.1116177,16.96674266,113.1116177
2030,sc01,03-28 22:00:00+01:00,1.062685185,255.0444444,42.50740741,170.0296296,255.0444444,85.01481481,106.2685185,15.94027778,106.2685185
2030,sc01,03-28 23:00:00+01:00,1.026328143,246.3187543,41.05312572,164.2125029,246.3187543,82.10625143,102.6328143,15.39492214,102.6328143
2030,sc01,03-29 00:00:00+01:00,1.009223796,242.2137111,40.36895185,161.4758074,242.2137111,80.73790369,100.9223796,15.13835694,100.9223796
2030,sc01,03-29 01:00:00+01:00,1.000645201,240.1548483,40.02580806,160.1032322,240.1548483,80.05161611,100.0645201,15.00967802,100.0645201
2030,sc01,03-29 02:00:00+01:00,1.01221318,242.9311632,40.4885272,161.9541088,242.9311632,80.97705441,101.221318,15.1831977,101.221318
2030,sc01,03-29 03:00:00+01:00,1.075084587,258.0203008,43.00338347,172.0135339,258.0203008,86.00676693,107.5084587,16.1262688,107.5084587
2030,sc01,03-29 04:00:00+01:00,1.176102165,282.2645195,47.04408659,188.1763464,282.2645195,94.08817318,117.6102165,17.64153247,117.6102165
2030,sc01,03-29 05:00:00+01:00,1.261886663,302.8527992,50.47546653,201.9018661,302.8527992,100.9509331,126.1886663,18.92829995,126.1886663
2030,sc01,03-29 06:00:00+01:00,1.314449902,315.4679765,52.57799608,210.3119843,315.4679765,105.1559922,131.4449902,19.71674853,131.4449902
2030,sc01,03-29 07:00:00+01:00,1.339465671,321.471761,53.57862684,214.3145073,321.471761,107.1572537,133.9465671,20.09198506,133.9465671
2030,sc01,03-29 08:00:00+01:00,1.348945696,323.7469671,53.95782786,215.8313114,323.7469671,107.9156557,134.8945696,20.23418545,134.8945696
2030,sc01,03-29 09:00:00+01:00,1.344422777,322.6614664,53.77691107,215.1076443,322.6614664,107.5538221,134.4422777,20.16634165,134.4422777
2030,sc01,03-29 10:00:00+01:00,1.328422891,318.8214938,53.13691564,212.5476626,318.8214938,106.2738313,132.8422891,19.92634337,132.8422891
2030,sc01,03-29 11:00:00+01:00,1.315383221,315.6919731,52.61532886,210.4613154,315.6919731,105.2306577,131.5383221,19.73074832,131.5383221
2030,sc01,03-29 12:00:00+01:00,1.303741548,312.8979714,52.1496619,208.5986476,312.8979714,104.2993238,130.3741548,19.55612321,130.3741548
2030,sc01,03-29 13:00:00+01:00,1.288315101,309.1956242,51.53260403,206.1304161,309.1956242,103.0652081,128.8315101,19.32472651,128.8315101
2030,sc01,03-29 14:00:00+01:00,1.275631167,306.15148,51.02524667,204.1009867,306.15148,102.0504933,127.5631167,19.1344675,127.5631167
2030,sc01,03-29 15:00:00+01:00,1.266985361,304.0764867,50.67941445,202.7176578,304.0764867,101.3588289,126.6985361,19.00478042,126.6985361
2030,sc01,03-29 16:00:00+01:00,1.279502858,307.080686,51.18011433,204.7204573,307.080686,102.3602287,127.9502858,19.19254287,127.9502858
2030,sc01,03-29 17:00:00+01:00,1.301080995,312.2594387,52.04323978,208.1729591,312.2594387,104.0864796,130.1080995,19.51621492,130.1080995
2030,sc01,03-29 18:00:00+01:00,1.306707841,313.6098819,52.26831365,209.0732546,313.6098819,104.5366273,130.6707841,19.60061762,130.6707841
2030,sc01,03-29 19:00:00+01:00,1.259219041,302.2125698,50.36876163,201.4750465,302.2125698,100.7375233,125.9219041,18.88828561,125.9219041
2030,sc01,03-29 20:00:00+01:00,1.20082946,288.1990703,48.03317839,192.1327135,288.1990703,96.06635677,120.082946,18.01244189,120.082946
2030,sc01,03-29 21:00:00+01:00,1.134877962,272.3707108,45.39511846,181.5804738,272.3707108,90.79023692,113.4877962,17.02316942,113.4877962
2030,sc01,03-29 22:00:00+01:00,1.070262411,256.8629786,42.81049643,171.2419857,256.8629786,85.62099286,107.0262411,16.05393616,107.0262411
2030,sc01,03-29 23:00:00+01:00,1.032926861,247.9024465,41.31707442,165.2682977,247.9024465,82.63414884,103.2926861,15.49390291,103.2926861
2030,sc01,03-30 00:00:00+01:00,1.017597174,244.2233217,40.70388694,162.8155478,244.2233217,81.40777389,101.7597174,15.2639576,101.7597174
2030,sc01,03-30 01:00:00+01:00,1.009301916,242.2324599,40.37207664,161.4883066,242.2324599,80.74415329,100.9301916,15.13952874,100.9301916
2030,sc01,03-30 02:00:00+01:00,1.021271633,245.1051918,40.85086531,163.4034612,245.1051918,81.70173061,102.1271633,15.31907449,102.1271633
2030,sc01,03-30 03:00:00+01:00,1.080527602,259.3266246,43.2211041,172.8844164,259.3266246,86.44220819,108.0527602,16.20791404,108.0527602
2030,sc01,03-30 04:00:00+01:00,1.180790301,283.3896722,47.23161204,188.9264482,283.3896722,94.46322408,118.0790301,17.71185452,118.0790301
2030,sc01,03-30 05:00:00+01:00,1.265571498,303.7371594,50.6228599,202.4914396,303.7371594,101.2457198,126.5571498,18.98357246,126.5571498
2030,sc01,03-30 06:00:00+01:00,1.320268234,316.8643762,52.81072936,211.2429175,316.8643762,105.6214587,132.0268234,19.80402351,132.0268234
2030,sc01,03-30 07:00:00+01:00,1.344436534,322.6647682,53.77746136,215.1098455,322.6647682,107.5549227,134.4436534,20.16654801,134.4436534
2030,sc01,03-30 08:00:00+01:00,1.354364172,325.0474014,54.1745669,216.6982676,325.0474014,108.3491338,135.4364172,20.31546259,135.4364172
2030,sc01,03-30 09:00:00+01:00,1.34767134,323.4411215,53.90685359,215.6274144,323.4411215,107.8137072,134.767134,20.2150701,134.767134
2030,sc01,03-30 10:00:00+01:00,1.328070182,318.7368436,53.12280726,212.4912291,318.7368436,106.2456145,132.8070182,19.92105272,132.8070182
2030,sc01,03-30 11:00:00+01:00,1.308588441,314.0612259,52.34353765,209.3741506,314.0612259,104.6870753,130.8588441,19.62882662,130.8588441
2030,sc01,03-30 12:00:00+01:00,1.290292079,309.670099,51.61168316,206.4467326,309.670099,103.2233663,129.0292079,19.35438118,129.0292079
2030,sc01,03-30 13:00:00+01:00,1.273429797,305.6231513,50.93719189,203.7487676,305.6231513,101.8743838,127.3429797,19.10144696,127.3429797
2030,sc01,03-30 14:00:00+01:00,1.259536225,302.288694,50.381449,201.525796,302.288694,100.762898,125.9536225,18.89304338,125.9536225
2030,sc01,03-30 15:00:00+01:00,1.251954498,300.4690796,50.07817994,200.3127197,300.4690796,100.1563599,125.1954498,18.77931748,125.1954498
2030,sc01,03-30 16:00:00+01:00,1.260313101,302.4751443,50.41252405,201.6500962,302.4751443,100.8250481,126.0313101,18.90469652,126.0313101
2030,sc01,03-30 17:00:00+01:00,1.279781288,307.147509,51.1912515,204.765006,307.147509,102.382503,127.9781288,19.19671931,127.9781288
2030,sc01,03-30 18:00:00+01:00,1.27723438,306.5362512,51.08937519,204.3575008,306.5362512,102.1787504,127.723438,19.1585157,127.723438
2030,sc01,03-30 19:00:00+01:00,1.23429581,296.2309945,49.37183242,197.4873297,296.2309945,98.74366484,123.429581,18.51443716,123.429581
2030,sc01,03-30 20:00:00+01:00,1.191169138,285.8805931,47.64676551,190.5870621,285.8805931,95.29353103,119.1169138,17.86753707,119.1169138
2030,sc01,03-30 21:00:00+01:00,1.12984744,271.1633857,45.19389761,180.7755905,271.1633857,90.38779523,112.984744,16.94771161,112.984744
2030,sc01,03-30 22:00:00+01:00,1.062632546,255.031811,42.50530183,170.0212073,255.031811,85.01060366,106.2632546,15.93948819,106.2632546
2030,sc01,03-30 23:00:00+01:00,1.015838636,243.8012727,40.63354545,162.5341818,243.8012727,81.26709089,101.5838636,15.23757954,101.5838636
2030,sc01,03-31 00:00:00+01:00,0.991379141,237.9309939,39.65516564,158.6206626,237.9309939,79.31033129,99.13791411,14.87068712,99.13791411
2030,sc01,03-31 01:00:00+01:00,0.975315554,234.075733,39.01262217,156.0504887,234.075733,78.02524433,97.53155541,14.62973331,97.53155541
2030,sc01,03-31 02:00:00+01:00,0.969815779,232.7557871,38.79263118,155.1705247,232.7557871,77.58526235,96.98157794,14.54723669,96.98157794
2030,sc01,03-31 03:00:00+02:00,0.976349626,234.3239102,39.05398504,156.2159401,234.3239102,78.10797007,97.63496259,14.64524439,97.63496259
2030,sc01,03-31 04:00:00+02:00,1.011992171,242.878121,40.47968684,161.9187473,242.878121,80.95937367,101.1992171,15.17988256,101.1992171
2030,sc01,03-31 05:00:00+02:00,1.06349306,255.2383344,42.5397224,170.1588896,255.2383344,85.07944481,106.349306,15.9523959,106.349306
2030,sc01,03-31 06:00:00+02:00,1.120994027,269.0385665,44.83976109,179.3590443,269.0385665,89.67952217,112.0994027,16.81491041,112.0994027
2030,sc01,03-31 07:00:00+02:00,1.16537957,279.6910967,46.61518279,186.4607312,279.6910967,93.23036558,116.537957,17.48069355,116.537957
2030,sc01,03-31 08:00:00+02:00,1.182379273,283.7710256,47.29517094,189.1806838,283.7710256,94.59034188,118.2379273,17.7356891,118.2379273
2030,sc01,03-31 09:00:00+02:00,1.177326247,282.5582993,47.09304988,188.3721995,282.5582993,94.18609976,117.7326247,17.65989371,117.7326247
2030,sc01,03-31 10:00:00+02:00,1.162691095,279.0458628,46.5076438,186.0305752,279.0458628,93.0152876,116.2691095,17.44036643,116.2691095
2030,sc01,03-31 11:00:00+02:00,1.132135957,271.7126298,45.28543829,181.1417532,271.7126298,90.57087659,113.2135957,16.98203936,113.2135957
2030,sc01,03-31 12:00:00+02:00,1.107757939,265.8619053,44.31031756,177.2412702,265.8619053,88.62063511,110.7757939,16.61636908,110.7757939
2030,sc01,03-31 13:00:00+02:00,1.087172144,260.9213146,43.48688577,173.9475431,260.9213146,86.97377154,108.7172144,16.30758216,108.7172144
2030,sc01,03-31 14:00:00+02:00,1.078782543,258.9078103,43.15130171,172.6052068,258.9078103,86.30260342,107.8782543,16.18173814,107.8782543
2030,sc01,03-31 15:00:00+02:00,1.084526773,260.2864255,43.38107091,173.5242836,260.2864255,86.76214182,108.4526773,16.26790159,108.4526773
2030,sc01,03-31 16:00:00+02:00,1.107516637,265.8039928,44.30066547,177.2026619,265.8039928,88.60133095,110.7516637,16.61274955,110.7516637
2030,sc01,03-31 17:00:00+02:00,1.143532235,274.4477364,45.7412894,182.9651576,274.4477364,91.4825788,114.3532235,17.15298352,114.3532235
2030,sc01,03-31 18:00:00+02:00,1.161483084,278.7559402,46.45932337,185.8372935,278.7559402,92.91864675,116.1483084,17.42224627,116.1483084
2030,sc01,03-31 19:00:00+02:00,1.141030058,273.8472139,45.64120232,182.5648093,273.8472139,91.28240464,114.1030058,17.11545087,114.1030058
2030,sc01,03-31 20:00:00+02:00,1.10814124,265.9538977,44.32564961,177.3025984,265.9538977,88.65129922,110.814124,16.6221186,110.814124
2030,sc01,03-31 21:00:00+02:00,1.051798798,252.4317114,42.07195191,168.2878076,252.4317114,84.14390381,105.1798798,15.77698196,105.1798798
2030,sc01,03-31 22:00:00+02:00,0.989474561,237.4738947,39.57898245,158.3159298,237.4738947,79.15796489,98.94745611,14.84211842,98.94745611
2030,sc01,03-31 23:00:00+02:00,0.948533415,227.6480197,37.94133662,151.7653465,227.6480197,75.88267324,94.85334154,14.22800123,94.85334154
2030,sc01,04-01 00:00:00+02:00,0.926707569,222.4098165,37.06830275,148.273211,222.4098165,74.1366055,92.67075688,13.90061353,92.67075688
2030,sc01,04-01 01:00:00+02:00,0.907353562,217.7648548,36.29414246,145.1765698,217.7648548,72.58828492,90.73535615,13.61030342,90.73535615
2030,sc01,04-01 02:00:00+02:00,0.897532473,215.4077936,35.90129894,143.6051957,215.4077936,71.80259787,89.75324734,13.4629871,89.75324734
2030,sc01,04-01 03:00:00+02:00,0.892175435,214.1221045,35.68701741,142.7480697,214.1221045,71.37403483,89.21754354,13.38263153,89.21754354
2030,sc01,04-01 04:00:00+02:00,0.89684989,215.2439737,35.87399562,143.4959825,215.2439737,71.74799123,89.68498904,13.45274836,89.68498904
2030,sc01,04-01 05:00:00+02:00,0.920839674,221.0015218,36.83358697,147.3343479,221.0015218,73.66717394,92.08396742,13.81259511,92.08396742
2030,sc01,04-01 06:00:00+02:00,0.972110018,233.3064043,38.88440072,155.5376029,233.3064043,77.76880145,97.21100181,14.58165027,97.21100181
2030,sc01,04-01 07:00:00+02:00,1.013999588,243.3599012,40.55998354,162.2399342,243.3599012,81.11996708,101.3999588,15.20999383,101.3999588
2030,sc01,04-01 08:00:00+02:00,1.044225844,250.6142026,41.76903377,167.0761351,250.6142026,83.53806754,104.4225844,15.66338766,104.4225844
2030,sc01,04-01 09:00:00+02:00,1.056725439,253.6141053,42.26901755,169.0760702,253.6141053,84.53803509,105.6725439,15.85088158,105.6725439
2030,sc01,04-01 10:00:00+02:00,1.050900825,252.2161981,42.03603302,168.1441321,252.2161981,84.07206603,105.0900825,15.76351238,105.0900825
2030,sc01,04-01 11:00:00+02:00,1.024336034,245.8406482,40.97344136,163.8937655,245.8406482,81.94688273,102.4336034,15.36504051,102.4336034
2030,sc01,04-01 12:00:00+02:00,0.995654528,238.9570868,39.82618114,159.3047246,238.9570868,79.65236228,99.56545285,14.93481793,99.56545285
2030,sc01,04-01 13:00:00+02:00,0.975921212,234.221091,39.0368485,156.147394,234.221091,78.07369699,97.59212124,14.63881819,97.59212124
2030,sc01,04-01 14:00:00+02:00,0.967591269,232.2219045,38.70365075,154.814603,232.2219045,77.40730151,96.75912688,14.51386903,96.75912688
2030,sc01,04-01 15:00:00+02:00,0.982281959,235.7476702,39.29127837,157.1651135,235.7476702,78.58255674,98.22819592,14.73422939,98.22819592
2030,sc01,04-01 16:00:00+02:00,1.018549514,244.4518835,40.74198058,162.9679223,244.4518835,81.48396116,101.8549514,15.27824272,101.8549514
2030,sc01,04-01 17:00:00+02:00,1.076536519,258.3687645,43.06146075,172.245843,258.3687645,86.12292149,107.6536519,16.14804778,107.6536519
2030,sc01,04-01 18:00:00+02:00,1.115950766,267.8281838,44.63803063,178.5521225,267.8281838,89.27606126,111.5950766,16.73926149,111.5950766
2030,sc01,04-01 19:00:00+02:00,1.113604829,267.2651589,44.54419314,178.1767726,267.2651589,89.08838628,111.3604829,16.70407243,111.3604829
2030,sc01,04-01 20:00:00+02:00,1.080131332,259.2315197,43.20525328,172.8210131,259.2315197,86.41050656,108.0131332,16.20196998,108.0131332
2030,sc01,04-01 21:00:00+02:00,1.026388284,246.3331882,41.05553136,164.2221255,246.3331882,82.11106273,102.6388284,15.39582426,102.6388284
2030,sc01,04-01 22:00:00+02:00,0.969118803,232.5885128,38.76475213,155.0590085,232.5885128,77.52950426,96.91188032,14.53678205,96.91188032
2030,sc01,04-01 23:00:00+02:00,0.937242086,224.9381006,37.48968344,149.9587338,224.9381006,74.97936688,93.7242086,14.05863129,93.7242086
2030,sc01,04-02 00:00:00+02:00,0.925784472,222.1882733,37.03137888,148.1255155,222.1882733,74.06275776,92.5784472,13.88676708,92.5784472
2030,sc01,04-02 01:00:00+02:00,0.921267427,221.1041824,36.85069706,147.4027883,221.1041824,73.70139413,92.12674266,13.8190114,92.12674266
2030,sc01,04-02 02:00:00+02:00,0.940855056,225.8052135,37.63420224,150.536809,225.8052135,75.26840449,94.08550561,14.11282584,94.08550561
2030,sc01,04-02 03:00:00+02:00,1.014554998,243.4931994,40.58219991,162.3287996,243.4931994,81.16439982,101.4554998,15.21832497,101.4554998
2030,sc01,04-02 04:00:00+02:00,1.117067484,268.0961961,44.68269936,178.7307974,268.0961961,89.36539871,111.7067484,16.75601226,111.7067484
2030,sc01,04-02 05:00:00+02:00,1.209255222,290.2212533,48.37020889,193.4808355,290.2212533,96.74041777,120.9255222,18.13882833,120.9255222
2030,sc01,04-02 06:00:00+02:00,1.268937902,304.5450964,50.75751607,203.0300643,304.5450964,101.5150321,126.8937902,19.03406853,126.8937902
2030,sc01,04-02 07:00:00+02:00,1.300353808,312.0849139,52.01415232,208.0566093,312.0849139,104.0283046,130.0353808,19.50530712,130.0353808
2030,sc01,04-02 08:00:00+02:00,1.311627998,314.7907195,52.46511991,209.8604797,314.7907195,104.9302398,131.1627998,19.67441997,131.1627998
2030,sc01,04-02 09:00:00+02:00,1.302177725,312.522654,52.087109,208.348436,312.522654,104.174218,130.2177725,19.53266588,130.2177725
2030,sc01,04-02 10:00:00+02:00,1.289753936,309.5409448,51.59015746,206.3606298,309.5409448,103.1803149,128.9753936,19.34630905,128.9753936
2030,sc01,04-02 11:00:00+02:00,1.276626662,306.3903988,51.06506647,204.2602659,306.3903988,102.1301329,127.6626662,19.14939993,127.6626662
2030,sc01,04-02 12:00:00+02:00,1.255750944,301.3802264,50.23003774,200.920151,301.3802264,100.4600755,125.5750944,18.83626415,125.5750944
2030,sc01,04-02 13:00:00+02:00,1.237821201,297.0770882,49.51284803,198.0513921,297.0770882,99.02569606,123.7821201,18.56731801,123.7821201
2030,sc01,04-02 14:00:00+02:00,1.223170994,293.5610387,48.92683978,195.7073591,293.5610387,97.85367956,122.3170994,18.34756492,122.3170994
2030,sc01,04-02 15:00:00+02:00,1.212087552,290.9010126,48.4835021,193.9340084,290.9010126,96.9670042,121.2087552,18.18131329,121.2087552
2030,sc01,04-02 16:00:00+02:00,1.218514772,292.4435454,48.7405909,194.9623636,292.4435454,97.4811818,121.8514772,18.27772159,121.8514772
2030,sc01,04-02 17:00:00+02:00,1.244187161,298.6049186,49.76748643,199.0699457,298.6049186,99.53497285,124.4187161,18.66280741,124.4187161
2030,sc01,04-02 18:00:00+02:00,1.25439956,301.0558945,50.17598242,200.7039297,301.0558945,100.3519648,125.439956,18.81599341,125.439956
