,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-04-05T07:00:00+02:00,86.76204252,81.90253965,147.5556803,58.05393586,55.52086761,114.8324267,105.5445099,139.9564756,147.7623139,164.6494355,0,0,219.325947,163.8050794,263.2324631,84.43560789,0,281.1705743,148.4000363,108.0775781,0,0,0,0
sc01,y2030,2030-04-05T08:00:00+02:00,101.2530435,95.036107,171.7953084,67.94141834,65.00215731,133.2465005,122.4692101,162.9775253,171.4568941,191.0519677,0,0,255.0743713,190.072214,306.0215627,97.97536807,0,326.2579756,172.7750621,125.4084711,0,0,0,0
sc01,y2030,2030-04-05T09:00:00+02:00,118.8094187,110.8409328,201.0831008,79.95795768,76.52988759,155.405844,142.8362537,190.7988906,199.9707552,222.8245558,0,0,298.2117533,221.6818658,357.6316349,114.2690029,0,380.5157798,202.2257908,146.2643237,0,0,0,0
sc01,y2030,2030-04-05T10:00:00+02:00,127.0389219,118.1964906,214.7723995,85.60922413,81.95366257,165.718791,152.3150653,203.8057148,213.2410913,237.6115018,0,0,318.3466438,236.3929813,381.709711,121.8520522,0,405.7673338,215.99092,155.9706269,0,0,0,0
sc01,y2030,2030-04-05T11:00:00+02:00,133.6683661,124.1672118,225.8337192,90.14583826,86.30561524,174.0901114,160.0092935,214.3130501,224.013011,249.614498,0,0,334.6400388,248.3344236,401.203905,128.0074348,0,426.264758,227.1137936,163.8495166,0,0,0,0
sc01,y2030,2030-04-05T12:00:00+02:00,134.0519042,124.5681816,226.5148843,90.38883025,86.53620608,174.6522958,160.5260072,214.9570118,224.73641,250.4205712,0,0,335.6725692,249.1363632,402.4513882,128.4208058,0,427.6412831,227.7990924,164.3786314,0,0,0,0
sc01,y2030,2030-04-05T13:00:00+02:00,130.8471191,121.6554906,221.1481018,88.20498837,84.44244738,170.5685228,156.7725394,209.8604789,219.4815552,244.5651615,0,0,327.7534285,243.3109811,392.9708049,125.4180315,0,417.642045,222.4022821,160.5350804,0,0,0,0
sc01,y2030,2030-04-05T14:00:00+02:00,123.1606143,114.607637,208.2302005,82.98886523,79.44429916,160.6869961,147.6902538,197.5965022,206.7663553,230.3967959,0,0,308.659573,229.2152739,370.0987186,118.1522031,0,393.4468361,209.4117225,151.2348199,0,0,0,0
sc01,y2030,2030-04-05T15:00:00+02:00,121.5712907,113.121962,205.5381078,81.9202937,78.42167634,158.6039879,145.7757242,195.0422557,204.0860139,227.4101297,0,0,304.6656002,226.2439239,365.3083015,116.6205794,0,388.3465292,206.7043136,149.2743415,0,0,0,0
sc01,y2030,2030-04-05T16:00:00+02:00,120.416846,112.1770691,203.6822994,81.09704864,77.62765473,157.2791896,144.5580788,193.2741178,202.3813102,225.5106029,0,0,301.981793,224.3541382,362.1179537,115.646463,0,385.1027218,204.838764,148.0274726,0,0,0,0
sc01,y2030,2030-04-05T17:00:00+02:00,119.6531884,111.5147234,202.4270037,80.56555345,77.11664445,156.3505399,143.7045404,192.0802768,201.1863566,224.1790831,0,0,300.1460912,223.0294467,359.92718,114.9636323,0,382.8288957,203.5766401,147.1534494,0,0,0,0
sc01,y2030,2030-04-05T18:00:00+02:00,131.591386,122.2090076,222.3032266,88.75523902,84.97557898,171.344588,157.4858345,210.9642466,220.4801683,245.6779018,0,0,329.3935942,244.4180151,394.9077013,125.9886676,0,419.5422631,223.5631133,161.2654945,0,0,0,0
sc01,y2030,2030-04-05T19:00:00+02:00,144.3806826,133.6830118,243.6093099,97.5227196,93.38819346,187.4318516,172.2719225,231.2057315,241.1806915,268.7441991,0,0,360.7542172,267.3660238,432.419337,137.817538,0,458.9324016,244.9874853,176.4064487,0,0,0,0
sc01,y2030,2030-04-05T20:00:00+02:00,159.8104583,147.4130913,269.2304849,108.1398902,103.5807225,206.6822723,189.9653239,255.5529815,265.9514535,296.3459052,0,0,398.4069051,294.8261826,477.4324799,151.9722591,0,506.0676228,270.7502074,194.5244916,0,0,0,0
sc01,y2030,2030-04-05T21:00:00+02:00,149.4896005,138.139327,252.0260083,101.0696302,96.7972799,193.6798812,178.0145966,239.2089572,249.2204353,277.7027709,0,0,373.075934,276.278654,447.1300062,142.4116774,0,474.2308855,253.450125,182.286947,0,0,0,0
sc01,y2030,2030-04-05T22:00:00+02:00,128.6561081,119.3859938,217.2725158,86.80947109,83.11712077,167.3865479,153.84793,206.1954648,215.3871021,240.0027708,0,0,321.8891082,238.7719874,385.8898471,123.078344,0,409.8508856,218.5032992,157.5402804,0,0,0,0
sc01,y2030,2030-04-05T23:00:00+02:00,100.8223719,94.41528635,170.9038216,67.72835409,64.80829369,132.3760716,121.6691835,162.1436404,170.3368568,189.8039262,0,0,253.6388664,188.8305727,304.2532467,97.33534672,0,324.1267046,171.8771751,124.5892438,0,0,0,0
sc01,y2030,2030-04-06T00:00:00+02:00,84.83574057,80.28136214,144.42603,56.69588172,54.21295299,112.5594355,103.4553635,136.9772438,144.837509,161.3903671,0,0,214.7756772,160.5627242,257.8131085,82.76429086,0,275.6050885,145.2536729,105.9382922,0,0,0,0
sc01,y2030,2030-04-06T01:00:00+02:00,72.36024503,68.9643626,123.5502873,48.18716946,46.05425102,96.69230216,88.87160124,117.1515321,124.4202418,138.639698,0,0,183.9829763,137.9287252,220.9535624,71.09728103,0,236.7539458,124.2612601,91.00451968,0,0,0,0
sc01,y2030,2030-04-06T02:00:00+02:00,64.97269481,62.39316298,111.2851457,43.10292634,41.17324089,87.47907386,80.40356053,105.4960893,112.5649847,125.4295544,0,0,165.9595669,124.786326,199.407448,64.32284843,0,214.1950853,111.9283741,82.33324598,0,0,0,0
sc01,y2030,2030-04-06T03:00:00+02:00,60.48664031,58.2942232,103.7565792,40.05361362,38.2506995,81.7321068,75.12142164,98.3478368,105.1699903,117.1894178,0,0,154.8391459,116.5884464,186.0896573,60.09713733,0,200.1234673,104.3575506,76.92433579,0,0,0,0
sc01,y2030,2030-04-06T04:00:00+02:00,61.19396227,58.80124352,104.8402461,40.58321712,38.76462196,82.44298063,75.77479833,99.3844606,106.0847177,118.2086854,0,0,156.367109,117.6024871,187.8894251,60.61983868,0,201.8640628,105.4464445,77.59339353,0,0,0,0
sc01,y2030,2030-04-06T05:00:00+02:00,67.52428094,64.53902988,115.4295402,44.90235294,42.90630047,90.48771196,83.1688529,109.4413828,116.4363941,129.7434106,0,0,171.9843602,129.0780598,206.582603,66.53508235,0,221.5618242,116.0948911,85.1649054,0,0,0,0
sc01,y2030,2030-04-06T06:00:00+02:00,77.48603411,73.5279886,132.0635102,51.71333707,49.43927557,103.0907881,94.75256267,125.2413256,132.6535877,147.8139977,0,0,196.4952527,147.0559772,235.9123188,75.8020501,0,252.4208268,132.8215307,97.02662415,0,0,0,0
sc01,y2030,2030-04-06T07:00:00+02:00,89.43585121,84.304016,152.0120281,59.88598996,57.27864926,118.1994451,108.6391958,144.190006,152.0948743,169.4771456,0,0,225.8866813,168.608032,271.0805868,86.9113567,0,289.4148178,152.8811417,111.2465365,0,0,0,0
sc01,y2030,2030-04-06T08:00:00+02:00,112.0620311,104.7441793,189.8102878,75.34757653,72.10806584,146.8578183,134.9796124,180.0917557,188.9714574,210.5681953,0,0,281.5964243,209.4883584,337.747943,107.98369,0,359.5856874,190.8901248,138.2191231,0,0,0,0
sc01,y2030,2030-04-06T09:00:00+02:00,133.5242307,124.0570141,225.6077875,90.04032887,86.203514,173.9356073,159.8672861,214.0973429,223.8142006,249.3929663,0,0,334.317542,248.114028,400.8223331,127.8938289,0,425.8864501,226.8867258,163.704101,0,0,0,0
sc01,y2030,2030-04-06T10:00:00+02:00,141.9996753,131.6334636,239.7069886,95.8601108,91.78897272,184.5582583,169.6307522,227.4935744,237.4830529,264.6239733,0,0,355.0559,263.2669273,425.6222929,135.7046017,0,451.8963237,241.0640346,173.7018902,0,0,0,0
sc01,y2030,2030-04-06T11:00:00+02:00,148.987116,137.9257186,251.364969,100.6420188,96.3762749,193.380389,177.7393281,238.5677375,248.8350595,277.2733519,0,0,372.2277122,275.8514373,446.1672727,142.1914625,0,473.4975702,252.7868837,182.0050721,0,0,0,0
sc01,y2030,2030-04-06T12:00:00+02:00,149.6340516,138.5632584,252.48513,101.0654868,96.7800252,194.2742592,178.5609,239.6287453,249.98526,278.555004,0,0,373.9065421,277.1265168,448.1878765,142.84872,0,475.6862376,253.9136172,182.8463616,0,0,0,0
sc01,y2030,2030-04-06T13:00:00+02:00,142.3629748,131.9984351,240.3411947,96.0954821,92.01305629,185.0699709,170.1010763,228.0939172,238.1415067,265.3576789,0,0,356.0099266,263.9968703,426.7719743,136.0808609,0,453.149267,241.7020034,174.183502,0,0,0,0
sc01,y2030,2030-04-06T14:00:00+02:00,134.2833059,124.5974618,226.7680198,90.60996878,86.75643903,174.6933485,160.5637395,215.2074307,224.7892353,250.4794336,0,0,335.9513627,249.1949237,402.7458784,128.4509916,0,427.7418019,228.0525297,164.4172692,0,0,0,0
sc01,y2030,2030-04-06T15:00:00+02:00,130.9238734,121.5219668,221.1257456,88.32854482,84.57013348,170.3813142,156.6004727,209.8505117,219.2406618,244.2967374,0,0,327.614067,243.0439336,392.7598637,125.2803781,0,417.1836591,222.3785494,160.358884,0,0,0,0
sc01,y2030,2030-04-06T16:00:00+02:00,123.9582755,115.3577975,209.5846819,83.52358365,79.95581672,161.7387676,148.6569555,198.8813811,208.1197377,231.9048506,0,0,310.6714116,230.7155949,372.5127052,118.9255644,0,396.0221294,210.7739376,152.2247224,0,0,0,0
sc01,y2030,2030-04-06T17:00:00+02:00,123.4798639,114.9516449,208.8047962,83.18753477,79.63232926,161.1693165,148.133563,198.1391796,207.3869881,231.0883582,0,0,309.535619,229.9032897,371.1591811,118.5068504,0,394.6278117,209.9898646,151.6887685,0,0,0,0
sc01,y2030,2030-04-06T18:00:00+02:00,133.7704305,124.1661124,225.9349676,90.24828804,86.40809901,174.0885699,160.0078768,214.4144004,224.0110275,249.6122878,0,0,334.7403238,248.3322247,401.3036005,128.0063014,0,426.2609837,227.2150305,163.8480658,0,0,0,0
sc01,y2030,2030-04-06T19:00:00+02:00,148.9839128,137.8173946,251.2813603,100.6767848,96.4143911,193.228512,177.5997353,238.4941793,248.6396293,277.055587,0,0,372.0491802,275.6347891,445.9306701,142.0797882,0,473.1256947,252.7021581,181.8621289,0,0,0,0
sc01,y2030,2030-04-06T20:00:00+02:00,167.5441984,154.3591357,282.1200518,113.4389344,108.6649405,216.4210563,198.916412,267.7980701,278.4829768,310.3096027,0,0,417.3832119,308.7182714,500.1324393,159.1331295,0,529.9133216,283.711383,203.6904058,0,0,0,0
sc01,y2030,2030-04-06T21:00:00+02:00,150.7971645,139.3137131,254.2052814,101.9655537,97.6568821,195.3264432,179.5279808,241.2792668,251.3391732,280.0636501,0,0,376.2843084,278.6274263,450.9679484,143.6223847,0,478.262541,255.6415053,183.8366524,0,0,0,0
sc01,y2030,2030-04-06T22:00:00+02:00,126.6434827,117.5783579,213.9181401,85.43044999,81.79400592,164.8521307,151.5185025,203.0088079,212.1259035,236.368864,0,0,316.9507218,235.1567159,379.9824188,121.214802,0,403.6452906,215.1302881,155.1549465,0,0,0,0
sc01,y2030,2030-04-06T23:00:00+02:00,104.4967696,97.71543976,177.0278177,70.24599693,67.22386992,137.0030909,125.9219585,167.9614367,176.2907419,196.4382553,0,0,262.6547495,195.4308796,315.0382842,100.7375668,0,335.4560974,178.0351934,128.9440855,0,0,0,0
sc01,y2030,2030-04-07T00:00:00+02:00,87.27834603,82.47518363,148.497039,58.36951875,55.81873988,115.635309,106.2824531,140.8447024,148.7954344,165.8006269,0,0,220.7691071,164.9503673,264.9826076,85.02596248,0,283.1364551,149.3472986,108.833232,0,0,0,0
sc01,y2030,2030-04-07T01:00:00+02:00,75.68433293,71.94988601,129.0904339,50.46478526,48.23953106,100.8781907,92.71892529,122.4146713,129.8064954,144.6415235,0,0,192.139303,143.899772,230.710376,74.17514022,0,247.0032169,129.8321853,94.94417948,0,0,0,0
sc01,y2030,2030-04-07T02:00:00+02:00,68.11543713,65.21581117,116.5230495,45.25628682,43.23930297,91.43660127,84.04099381,110.472098,117.6573913,131.1039503,0,0,173.6709253,130.4316223,208.6319787,67.23279503,0,223.8852074,117.1953775,86.05797762,0,0,0,0
sc01,y2030,2030-04-07T03:00:00+02:00,63.02363713,60.5728222,107.9849072,41.79192626,39.91854,84.92684346,78.05776057,102.3647484,109.2808648,121.7701065,0,0,161.0641844,121.1456444,193.5362128,62.44620845,0,207.9458741,108.6093693,79.93114682,0,0,0,0
sc01,y2030,2030-04-07T04:00:00+02:00,63.93483559,61.26295382,109.4083683,42.46122292,40.56649238,85.89445075,78.94710543,103.7241767,110.5259476,123.1574845,0,0,163.0924,122.5259076,195.9343959,63.15768434,0,210.3150888,110.0399451,80.84183597,0,0,0,0
sc01,y2030,2030-04-07T05:00:00+02:00,72.4993664,69.00739368,123.7213493,48.3112078,46.1769585,96.7526344,88.92705372,117.3186015,124.4978752,138.7262038,0,0,184.1917458,138.0147874,221.1854002,71.14164297,0,236.9016711,124.4327658,91.061303,0,0,0,0
sc01,y2030,2030-04-07T06:00:00+02:00,84.58024774,79.89964344,143.8871996,56.57418716,54.10306416,112.0242424,102.963458,136.4738306,144.1488413,160.6229945,0,0,213.902351,159.7992869,256.7351496,82.37076643,0,274.2946523,144.7109073,105.434581,0,0,0,0
sc01,y2030,2030-04-07T07:00:00+02:00,93.20191856,87.68650239,158.2888069,62.4664435,59.75448982,122.9419002,112.9980701,150.1529459,158.1972981,176.2769893,0,0,235.1274946,175.3730048,282.1346917,90.39845608,0,301.0268588,159.1927915,115.7100238,0,0,0,0
sc01,y2030,2030-04-07T08:00:00+02:00,109.3771172,102.3327288,185.3354314,73.50791332,70.34298356,143.4768156,131.8720732,175.8406421,184.6209024,205.7204341,0,0,275.0084411,204.6654576,329.8672236,105.4976585,0,351.3072029,186.3904079,135.037003,0,0,0,0
sc01,y2030,2030-04-07T09:00:00+02:00,123.8426171,115.3614907,209.4717649,83.40663068,79.83874953,161.7439457,148.6617148,198.7681214,208.1264008,231.9122751,0,0,310.561731,230.7229815,372.4050043,118.9293719,0,396.0348083,210.6610586,152.229596,0,0,0,0
sc01,y2030,2030-04-07T10:00:00+02:00,133.4353723,123.9414507,225.4331501,89.9919772,86.15873645,173.7735804,159.7183644,213.9334279,223.6057101,249.1606483,0,0,334.0416379,247.8829015,400.4844775,127.7746914,0,425.4897226,226.7108971,163.5516051,0,0,0,0
sc01,y2030,2030-04-07T11:00:00+02:00,142.293106,131.9135059,240.2082856,96.0553822,91.97558309,184.9508948,169.9916313,227.9688881,237.9882839,265.1869448,0,0,355.8025949,263.8270118,426.5191135,135.993305,0,452.8577058,241.5682186,174.0714304,0,0,0,0
sc01,y2030,2030-04-07T12:00:00+02:00,140.8073338,130.6355583,237.7739337,95.01755057,90.97727557,183.1591332,168.3447915,225.6531088,235.6827081,262.6178747,0,0,352.2483919,261.2711164,422.2798252,134.6758332,0,448.4705245,239.120692,172.3850664,0,0,0,0
sc01,y2030,2030-04-07T13:00:00+02:00,137.4159888,127.5553087,232.0962181,92.70588057,88.76087102,178.840433,164.3753979,220.2611894,230.1255571,256.4256207,0,0,343.8714886,255.1106176,412.2516541,131.5003184,0,437.8960601,233.4112212,168.3204074,0,0,0,0
sc01,y2030,2030-04-07T14:00:00+02:00,131.0203331,121.6668288,221.3297318,88.37422814,84.61133654,170.5844198,156.7871506,210.041057,219.5020108,244.587955,0,0,327.9449943,243.3336577,393.1684489,125.4297205,0,417.6809692,222.5840291,160.5500422,0,0,0,0
sc01,y2030,2030-04-07T15:00:00+02:00,130.1529772,120.8295879,219.8409187,87.80033822,84.06334066,169.4105562,155.7082318,208.6299261,217.9915245,242.9048416,0,0,325.7225164,241.6591757,390.4971408,124.5665855,0,414.8067295,221.0865846,159.4452293,0,0,0,0
sc01,y2030,2030-04-07T16:00:00+02:00,124.1073475,115.4916861,209.8331351,83.62572553,80.05381772,161.9264878,148.8294925,199.1174117,208.3612894,232.1740082,0,0,311.03719,230.9833723,372.9502589,119.063594,0,396.4817679,211.0237711,152.4014002,0,0,0,0
sc01,y2030,2030-04-07T17:00:00+02:00,121.0736378,112.7904973,204.7944193,81.53882429,78.05045839,158.139254,145.348579,194.3293216,203.4880106,226.7437833,0,0,303.631453,225.5809946,364.096462,116.2788632,0,387.2086146,205.9572079,148.8369449,0,0,0,0
sc01,y2030,2030-04-07T18:00:00+02:00,132.0654987,122.634831,223.0934146,89.08009403,85.28726421,171.9416188,158.0345761,211.714925,221.2484065,246.5339387,0,0,330.5569262,245.269662,396.29931,126.4276609,0,421.0041107,224.3576912,161.8274059,0,0,0,0
sc01,y2030,2030-04-07T19:00:00+02:00,154.6670214,142.9216681,260.7532079,104.5707666,100.1505088,200.3850191,184.1774073,247.4924346,257.8483701,287.3167553,0,0,385.9938449,285.843336,462.6116462,147.3419258,0,490.6486128,262.2266272,188.597665,0,0,0,0
sc01,y2030,2030-04-07T20:00:00+02:00,169.8544361,156.4340714,285.9704478,115.021875,110.1837078,219.3302443,201.5902981,271.4559464,282.2264174,314.480865,0,0,423.0518506,312.8681427,506.9134146,161.2722385,0,537.0365542,287.5831703,206.4284653,0,0,0,0
sc01,y2030,2030-04-07T21:00:00+02:00,151.6164304,140.0495354,255.5707247,102.5269025,98.1954736,196.3581114,180.4762053,242.5764378,252.6666874,281.5428803,0,0,378.2945442,280.0990706,453.3726457,144.3809642,0,480.7886109,257.0145343,184.8076342,0,0,0,0
sc01,y2030,2030-04-07T22:00:00+02:00,129.9572738,120.5546332,219.4411252,87.70101053,83.97251672,169.0250528,155.3539089,208.2556438,217.4954724,242.3520977,0,0,325.0817833,241.1092665,389.7090093,124.2831271,0,413.8628131,220.6839565,159.0824026,0,0,0,0
sc01,y2030,2030-04-07T23:00:00+02:00,106.6976969,99.6921985,180.6960298,71.75403965,68.67077578,139.7746288,128.4693279,171.4462381,179.8570591,200.4121517,0,0,268.0551728,199.384397,321.4984132,102.7754624,0,342.2422896,181.7237844,131.5525918,0,0,0,0
sc01,y2030,2030-04-08T00:00:00+02:00,90.18389861,85.08480032,153.3396267,60.36036036,57.72887168,119.294153,109.6453612,145.4451607,153.5035057,171.0467635,0,0,227.8984723,170.1696007,273.5109426,87.716289,0,292.0952424,154.2167896,112.2768499,0,0,0,0
sc01,y2030,2030-04-08T01:00:00+02:00,77.85462435,73.89912922,132.7075862,51.95183678,49.66629671,103.6111502,95.2308366,125.8509661,133.3231713,148.5601052,0,0,197.4645552,147.7982585,237.0805832,76.18466931,0,253.6949488,133.4694329,97.51637674,0,0,0,0
sc01,y2030,2030-04-08T02:00:00+02:00,70.36979302,67.24055674,120.2803094,46.80093808,44.72133323,94.27541978,86.65020199,114.0414948,121.3102828,135.1743151,0,0,179.2024467,134.4811135,215.2489307,69.32016159,0,230.8361381,120.9735109,88.72980684,0,0,0,0
sc01,y2030,2030-04-08T03:00:00+02:00,66.25441235,63.47453698,113.3695326,44.00560558,42.04247557,88.99522715,81.79708374,107.4801426,114.5159173,127.6034507,0,0,168.9915496,126.949074,203.0191364,65.43766699,0,217.9074311,114.0239093,83.76021375,0,0,0,0
sc01,y2030,2030-04-08T04:00:00+02:00,68.1044631,65.00789703,116.3577475,45.31818991,43.3076364,91.14509273,83.77306319,110.326087,117.2822885,130.6859786,0,0,173.3234305,130.015794,208.1730248,67.01845055,0,223.1714404,117.027932,85.78361671,0,0,0,0
sc01,y2030,2030-04-08T05:00:00+02:00,80.13315126,75.8636634,136.4443241,53.54176409,51.19546522,106.3655487,97.76245284,129.4054274,136.867434,152.5094264,0,0,202.922792,151.7273268,243.5919724,78.20996228,0,260.4391743,137.2264237,100.1087517,0,0,0,0
sc01,y2030,2030-04-08T06:00:00+02:00,108.9669197,101.8024877,184.5316529,73.2835735,70.13504295,142.7333848,131.1887728,175.0860612,183.6642819,204.6544855,0,0,273.7400184,203.6049753,328.3145479,104.9510182,0,349.4868907,185.581163,134.3373034,0,0,0,0
sc01,y2030,2030-04-08T07:00:00+02:00,137.3622078,127.3489844,231.8892891,92.7244195,88.78579111,178.5511534,164.109516,220.073404,229.7533225,256.0108451,0,0,343.48376,254.6979689,411.7533187,131.2876128,0,437.1877507,233.2021653,168.0481444,0,0,0,0
sc01,y2030,2030-04-08T08:00:00+02:00,150.1741747,138.9745304,253.3305271,101.4614527,97.1632713,194.8508879,179.0908897,240.435983,250.7272455,279.3817879,0,0,375.1123321,277.9490608,449.6141422,143.2727118,0,477.0981301,254.7632542,183.389071,0,0,0,0
sc01,y2030,2030-04-08T09:00:00+02:00,166.7226498,153.8741126,280.9384859,112.7873938,108.0284006,215.7410239,198.2913822,266.6615064,277.6079351,309.3345563,0,0,415.7766258,307.7482253,498.2658409,158.6331057,0,528.2482422,282.524817,203.0503754,0,0,0,0
sc01,y2030,2030-04-08T10:00:00+02:00,175.0181203,161.2889189,294.7377303,118.4838601,113.4955431,226.137041,207.846545,279.7727791,290.985163,324.2406103,0,0,436.0733809,322.5778379,522.5375437,166.277236,0,553.7031959,296.4005027,212.8348621,0,0,0,0
sc01,y2030,2030-04-08T11:00:00+02:00,186.1809289,171.3312728,313.3546571,126.1266683,120.827763,240.2170423,220.7877226,297.4579411,309.1028117,344.4288473,0,0,463.4903085,342.6625455,555.3380012,176.6301781,0,588.178493,315.1209589,226.086628,0,0,0,0
sc01,y2030,2030-04-08T12:00:00+02:00,184.5673604,169.938545,310.7073112,125.0012724,119.7454411,238.2643518,218.9929703,294.9398174,306.5901584,341.6290336,0,0,459.6225311,339.8770899,550.7236066,175.1943763,0,583.3972729,312.459255,224.2488016,0,0,0,0
sc01,y2030,2030-04-08T13:00:00+02:00,174.7627118,161.0981989,294.3407563,118.2953019,113.3128833,225.8696396,207.6007717,279.3935007,290.6410804,323.8572039,0,0,435.509281,322.1963977,521.871202,166.0806174,0,553.0484558,296.0015624,212.5831903,0,0,0,0
sc01,y2030,2030-04-08T14:00:00+02:00,169.3055332,156.0526105,285.1383988,114.6066801,109.7803107,218.7954126,201.0987249,270.6592906,281.5382148,313.7140108,0,0,421.8855316,312.105221,505.5426012,160.8789799,0,535.727003,286.7471886,205.9250942,0,0,0,0
