,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-01-14T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4226628,484.5344765,1507.287059,420.9497981,614.9150808,588.524688,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,721.1516371,0.00006,,
sc01,y2030,2030-01-15T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.4227128,495.4317622,1541.186272,430.4170505,628.7446546,601.760736,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,737.3704939,0.00006,,
sc01,y2030,2030-01-15T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.3912932,495.4103628,1541.119703,430.3984594,628.7174969,601.734744,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,737.3386445,0.00006,,
sc01,y2030,2030-01-15T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.2862165,489.8901715,1523.947524,425.602674,621.7119091,595.029816,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,729.1227278,0.00006,,
sc01,y2030,2030-01-15T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.5151861,488.0028833,1518.076558,423.9630514,619.3167811,592.73748,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,726.3138024,0.00006,,
sc01,y2030,2030-01-15T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.502163,473.6913708,1473.556388,411.5296159,601.1542661,575.354448,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,705.0134184,0.00006,,
sc01,y2030,2030-01-15T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.1251271,461.8562503,1436.739763,401.247599,586.1345009,560.979288,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,687.3987446,0.00006,,
sc01,y2030,2030-01-15T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.1242352,471.390738,1466.399592,409.5308914,598.2345691,572.560056,0.000012,0.000012,0.000012,0.02400798,,,,,,,,,,,701.5892962,0.00006,,
sc01,y2030,2030-01-15T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.6120207,487.3877568,1516.163027,423.4286472,618.5361341,591.990336,0.200669371,0.171652058,0.373403549,0.266678573,,,,,,,,,,,725.3982859,0.2928054,,
sc01,y2030,2030-01-15T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.0198242,518.3140226,1612.368276,450.296509,657.7841712,629.55396,4.480489558,3.832599118,8.337249929,5.954324566,,,,,,,,,,,771.4270584,6.53767686,,
sc01,y2030,2030-01-15T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.8446401,543.3946025,1690.3888,472.0858046,689.6135405,660.017304,75.65430216,64.71449338,140.776765,100.5404128,,,,,,,,,,,808.7554675,110.3904772,,
sc01,y2030,2030-01-15T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.0915496,536.751985,1669.724983,466.3148873,681.1834994,651.949056,181.8489488,155.5531181,338.382696,241.6672666,,,,,,,,,,,798.8690002,265.3436974,,
sc01,y2030,2030-01-15T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.9703239,546.885594,1701.248556,475.1186791,694.043903,664.257528,250.5970536,214.360068,466.3084781,333.0297221,,,,,,,,,,,813.9512472,365.6570418,,
sc01,y2030,2030-01-15T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.564855,567.0417845,1763.950316,492.6298051,719.6238072,688.739616,279.1450008,238.7799078,519.4302113,370.9683761,,,,,,,,,,,843.9504946,407.3125913,,
sc01,y2030,2030-01-15T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.984463,562.5600228,1750.008479,488.7361776,713.9360741,683.295984,270.1462013,231.082358,502.6853357,359.0094658,,,,,,,,,,,837.2801131,394.1820521,,
sc01,y2030,2030-01-15T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.9191031,577.4992284,1796.481272,501.7149355,732.8951846,701.441424,237.7287402,203.3525462,442.3632502,315.9284405,,,,,,,,,,,859.5147178,346.8803272,,
sc01,y2030,2030-01-15T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.1682782,597.4202042,1858.45133,519.0217138,758.1765818,725.637816,177.6701132,151.9785529,330.6067608,236.1138233,,,,,,,,,,,889.1638862,259.2461767,,
sc01,y2030,2030-01-15T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.6311882,600.4597949,1867.906871,521.6624237,762.0340786,729.32976,95.11221288,81.35873959,176.9838496,126.3989076,,,,,,,,,,,893.6878282,138.7823597,,
sc01,y2030,2030-01-15T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.2920686,591.3748114,1839.645356,513.7696478,750.5044687,718.294968,20.51870306,17.55164525,38.1809964,27.26822954,,,,,,,,,,,880.1662915,29.93973058,,
sc01,y2030,2030-01-15T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.7301126,588.2677625,1829.979967,511.0703323,746.5613618,714.521088,0.246547795,0.210896342,0.458773658,0.32764848,,,,,,,,,,,875.541949,0.3597486,,
sc01,y2030,2030-01-15T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.2417028,623.3511842,1939.117273,541.549813,791.0851805,757.134072,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,927.7579795,0.00006,,
sc01,y2030,2030-01-15T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.2431181,651.9574332,2028.105427,566.4021101,827.3889211,791.87976,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,970.3337803,0.00006,,
sc01,y2030,2030-01-15T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.095696,700.2135804,2178.220373,608.3256811,888.6300382,850.492584,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,1042.155294,0.00006,,
sc01,y2030,2030-01-15T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.278674,709.1922197,2206.151071,616.1260675,900.0246878,861.398208,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,1055.518554,0.00006,,
sc01,y2030,2030-01-15T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.2983486,662.892301,2062.121551,575.9020128,841.2661896,805.161456,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,986.608572,0.00006,,
sc01,y2030,2030-01-16T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.3836478,616.6370777,1918.231069,535.7167882,782.5644137,748.978992,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,917.765112,0.00006,,
sc01,y2030,2030-01-16T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.9279449,576.824172,1794.381312,501.1284658,732.0384814,700.621488,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,858.5100053,0.00006,,
sc01,y2030,2030-01-16T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.3671084,540.345053,1680.902279,469.4364427,685.7434056,656.313264,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,804.2167037,0.00006,,
sc01,y2030,2030-01-16T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.9290128,494.4144355,1538.021578,429.533226,627.4535813,600.525072,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,735.856367,0.00006,,
sc01,y2030,2030-01-16T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.3285647,512.394595,1593.954155,445.1538782,650.271919,622.364112,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,762.6169426,0.00006,,
sc01,y2030,2030-01-16T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.7358375,524.9313876,1632.953537,456.0454877,666.182165,637.591536,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,781.2759418,0.00006,,
sc01,y2030,2030-01-16T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.6594122,506.4902242,1575.586872,440.0243285,642.7787746,615.192552,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,753.829236,0.00006,,
sc01,y2030,2030-01-16T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.4060262,512.4473525,1594.118272,445.1997122,650.3388725,622.428192,0.174026093,0.148861469,0.323826005,0.231271121,,,,,,,,,,,762.6954634,0.253929036,,
sc01,y2030,2030-01-16T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.4364861,535.6247573,1666.218409,465.3355838,679.7529523,650.579904,1.585210046,1.355984551,2.94974292,2.106657096,,,,,,,,,,,797.1913027,2.313048816,,
sc01,y2030,2030-01-16T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.7917369,553.5747444,1722.057126,480.930023,702.5329987,672.382296,48.90380141,41.83218458,90.99970205,64.9904664,,,,,,,,,,,823.9069718,71.35766004,,
sc01,y2030,2030-01-16T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.1679598,556.5552943,1731.329004,483.5194402,706.3155677,676.002528,162.9018094,139.3457842,303.1260492,216.4875584,,,,,,,,,,,828.3430406,237.6971033,,
sc01,y2030,2030-01-16T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.04968,594.6151166,1849.72528,516.5847336,754.6166894,722.230704,227.6525125,194.7333673,423.6135067,302.537687,,,,,,,,,,,884.9889648,332.1776658,,
sc01,y2030,2030-01-16T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.7055832,648.1859388,2016.373085,563.1255427,822.6025769,787.298832,256.3126214,219.24915,476.9439494,340.6253978,,,,,,,,,,,964.7205173,373.9968752,,
sc01,y2030,2030-01-16T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.0252,726.7276174,2260.700086,631.3603234,922.2785854,882.697032,271.5138461,232.252238,505.2302354,360.8269908,,,,,,,,,,,1081.617174,396.1776422,,
sc01,y2030,2030-01-16T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.167,790.1644682,2458.039075,686.4724584,1002.785295,959.748624,260.6773104,222.9826934,485.0657184,346.4258297,,,,,,,,,,,1176.032723,380.3655821,,
sc01,y2030,2030-01-16T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.154222,777.2152795,2417.756815,675.2225712,986.3516832,944.020296,216.9991004,185.6204663,403.7897446,288.3798874,,,,,,,,,,,1156.759938,316.6328096,,
sc01,y2030,2030-01-16T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.331387,711.9524338,2214.73753,618.5240635,903.5276323,864.750816,146.2708153,125.1196752,272.1792629,194.3858808,,,,,,,,,,,1059.626689,213.4300979,,
sc01,y2030,2030-01-16T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.7536923,657.7537999,2046.136732,571.437829,834.7449989,798.920136,45.12773412,38.60214643,83.973234,59.97228036,,,,,,,,,,,978.9607397,65.84783634,,
sc01,y2030,2030-01-16T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.0723366,576.9225142,1794.687234,501.2139024,732.1632857,700.740936,0.879098201,0.751978315,1.635817094,1.168273231,,,,,,,,,,,858.6563712,1.282730364,,
sc01,y2030,2030-01-16T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.2686798,558.6671273,1737.898482,485.3541408,708.9956616,678.5676,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,831.4861646,0.00006,,
sc01,y2030,2030-01-16T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.5518238,584.0598643,1816.890062,507.4146298,741.2211847,709.410096,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,869.2791696,0.00006,,
sc01,y2030,2030-01-16T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.6824349,563.7164746,1753.605961,489.7408704,715.4037086,684.700632,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,839.0013058,0.00006,,
sc01,y2030,2030-01-16T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.3825625,562.8311597,1750.85193,488.9717338,714.2801695,683.625312,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,837.6836568,0.00006,,
sc01,y2030,2030-01-16T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.1344405,561.3000127,1746.088846,487.641517,712.337015,681.765552,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,835.404791,0.00006,,
sc01,y2030,2030-01-17T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.1442242,561.9877543,1748.228269,488.239007,713.209817,682.600896,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,836.4283838,0.00006,,
sc01,y2030,2030-01-17T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.1671416,544.2953294,1693.190776,472.8683306,690.7566391,661.111344,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,810.0960547,0.00006,,
sc01,y2030,2030-01-17T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.6422148,507.1595897,1577.66913,440.6058542,643.628256,616.005576,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,754.8254789,0.00006,,
sc01,y2030,2030-01-17T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.6432781,471.0631685,1465.380592,409.2463082,597.8188558,572.162184,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,701.1017616,0.00006,,
sc01,y2030,2030-01-17T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.875183,452.1509239,1406.548489,392.8158869,573.8176238,549.191016,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,672.9539275,0.00006,,
sc01,y2030,2030-01-17T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.8805671,418.7817583,1302.743882,363.8257032,531.4693409,508.6602,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,623.2892918,0.00006,,
sc01,y2030,2030-01-17T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.3339578,386.3987986,1202.007157,335.692307,490.3726361,469.327248,0.000012,0.000012,0.036518093,0.026080613,,,,,,,,,,,575.0924645,0.00006,,
sc01,y2030,2030-01-17T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.8698807,382.6773348,1190.430449,332.4592049,485.6497848,464.807088,0.203268715,0.173875531,0.378240382,0.27013296,,,,,,,,,,,569.5536638,0.296598216,,
sc01,y2030,2030-01-17T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.9656005,369.1209631,1148.259366,320.681814,468.4456068,448.341264,5.581961652,4.774795483,10.38685813,7.418120489,,,,,,,,,,,549.377185,8.144882616,,
sc01,y2030,2030-01-17T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.8768577,343.1795501,1067.560968,298.144651,435.5237678,416.832336,102.3895968,87.58379484,190.5255324,136.0701511,,,,,,,,,,,510.7675642,149.4011065,,
sc01,y2030,2030-01-17T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.7584358,317.2179235,986.7996893,275.5899266,402.576276,385.298856,252.3283466,215.8410116,469.5300511,335.3305157,,,,,,,,,,,472.1278586,368.1832469,,
sc01,y2030,2030-01-17T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.6957298,313.0887466,973.9546694,272.002615,397.3360025,380.28348,341.6384335,292.2366278,635.7173628,454.0187162,,,,,,,,,,,465.982243,498.4994724,,
sc01,y2030,2030-01-17T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.5518998,328.655586,1022.379904,285.5266433,417.0916334,399.191256,384.4314367,328.8416515,715.3461528,510.8882674,,,,,,,,,,,489.1509797,560.9406014,,
sc01,y2030,2030-01-17T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.8326628,356.7710143,1109.841216,309.9525293,452.7724812,433.340784,396.0055366,338.7421063,736.8831214,526.2696103,,,,,,,,,,,530.9962728,577.8288731,,
sc01,y2030,2030-01-17T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.6014125,383.1755652,1191.980341,332.8920533,486.2820811,465.412248,377.5400554,322.9467818,702.5227399,501.7300001,,,,,,,,,,,570.2952,550.8850878,,
sc01,y2030,2030-01-17T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.1807911,384.9323237,1197.445255,334.4182754,488.5115558,467.54604,319.6243277,273.4058189,594.7537361,424.7631787,,,,,,,,,,,572.9098522,466.3777349,,
sc01,y2030,2030-01-17T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.4135818,364.658526,1134.377642,316.8049754,462.7823981,442.921104,205.415123,175.7115622,382.2343961,272.9854178,,,,,,,,,,,542.7355651,299.7301253,,
sc01,y2030,2030-01-17T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.1070159,332.4390545,1034.149496,288.8136132,421.8931738,403.786728,57.86945935,49.50138506,107.6829082,76.90533343,,,,,,,,,,,494.7820642,84.43984086,,
sc01,y2030,2030-01-17T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.6632801,323.282819,1005.666331,280.8589356,410.2731391,392.665392,0.607856635,0.519958987,1.131093518,0.807808087,,,,,,,,,,,481.1544802,0.886950012,,
sc01,y2030,2030-01-17T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.4643818,344.2607784,1070.924446,299.0839913,436.8959374,418.145616,0.000012,0.000012,0.037001777,0.026426052,,,,,,,,,,,512.3767987,0.00006,,
sc01,y2030,2030-01-17T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.6422905,362.7710597,1128.506123,315.1651982,460.3870445,440.628552,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,539.9263752,0.00006,,
sc01,y2030,2030-01-17T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.8419745,368.3556859,1145.878746,320.0169631,467.4744055,447.411744,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,548.238193,0.00006,,
sc01,y2030,2030-01-17T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.0840101,361.709749,1125.204604,314.2431617,459.0401515,439.339464,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,538.346785,0.00006,,
sc01,y2030,2030-01-17T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.5812619,375.6699806,1168.632012,326.3714148,476.756862,456.295824,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,559.1243443,0.00006,,
sc01,y2030,2030-01-18T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.5804011,382.4801767,1189.81713,332.2879195,485.3995745,464.567616,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,569.2602259,0.00006,,
sc01,y2030,2030-01-18T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0797681,390.312145,1214.180772,339.0921113,495.3390022,474.080472,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,580.9168507,0.00006,,
sc01,y2030,2030-01-18T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.7171421,400.9624198,1247.311585,348.3447677,508.8550982,487.016496,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,596.7680717,0.00006,,
sc01,y2030,2030-01-18T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.6064486,399.5248723,1242.839671,347.0958674,507.0307296,485.270424,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,594.6285139,0.00006,,
sc01,y2030,2030-01-18T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.7313049,383.9451103,1194.374238,333.5606124,487.2586987,466.346952,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,571.4405438,0.00006,,
sc01,y2030,2030-01-18T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.575798,389.2878235,1210.99432,338.20221,494.039052,472.836312,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,579.3923131,0.00006,,
sc01,y2030,2030-01-18T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.9250814,384.7581653,1196.903484,334.2669715,488.2905341,467.334504,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,572.6506454,0.00006,,
sc01,y2030,2030-01-18T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.4231033,376.9244186,1172.534311,327.4612349,478.3488497,457.819488,0.179484715,0.15353076,0.333983354,0.23852533,,,,,,,,,,,560.9913739,0.26189394,,
sc01,y2030,2030-01-18T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.9976509,359.607697,1118.665552,312.4169585,456.3724704,436.786272,4.605128112,3.939214613,8.569176096,6.119962358,,,,,,,,,,,535.2182184,6.719542392,,
sc01,y2030,2030-01-18T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.346983,327.8349434,1019.827054,284.8136923,416.0501688,398.194488,45.88258368,39.24784277,85.37785046,60.97543394,,,,,,,,,,,487.9295851,66.94927008,,
sc01,y2030,2030-01-18T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.3002174,295.7924162,920.149345,256.9760544,375.3855019,359.275032,94.17384962,80.5560661,175.2377527,125.1518743,,,,,,,,,,,440.2394374,137.4131531,,
sc01,y2030,2030-01-18T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.7421421,292.0069325,908.3734834,253.6873334,370.5814037,354.677112,110.7655935,94.74860066,206.1115028,147.2013907,,,,,,,,,,,434.6053531,161.6228869,,
sc01,y2030,2030-01-18T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.7234499,294.0374362,914.6899625,255.4513774,373.1582839,357.1434,112.6520675,96.36228564,209.6218348,149.7084112,,,,,,,,,,,437.6274314,164.3755231,,
sc01,y2030,2030-01-18T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.9306154,284.643437,885.4671641,247.2901375,361.2365076,345.733272,111.8696649,95.69302049,208.1659478,148.668641,,,,,,,,,,,423.6459746,163.2338855,,
sc01,y2030,2030-01-18T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.5518995,278.9368762,867.7152278,242.3324395,353.994401,338.801976,93.53012203,80.0054232,174.0399109,124.2963958,,,,,,,,,,,415.1526768,136.4738622,,
sc01,y2030,2030-01-18T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.185667,312.0602758,970.7553084,271.1091089,396.0307862,379.03428,64.66063591,55.31053982,120.3198613,85.93043412,,,,,,,,,,,464.4515294,94.34914146,,
sc01,y2030,2030-01-18T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.094489,373.9762939,1163.363301,324.8999875,474.6074306,454.23864,32.90314843,28.14526762,61.22584783,43.7264773,,,,,,,,,,,556.6035638,48.01041254,,
sc01,y2030,2030-01-18T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.6403044,411.1262604,1278.929202,357.1748239,521.7538685,499.361688,7.667675419,6.558909617,14.26793334,10.18991954,,,,,,,,,,,611.8953139,11.18823814,,
sc01,y2030,2030-01-18T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.7015915,421.3841748,1310.839464,366.0866088,534.7720267,511.821144,0.11450111,0.097943954,0.213062518,0.152165688,,,,,,,,,,,627.1625702,0.16707354,,
sc01,y2030,2030-01-18T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.2859084,394.5390118,1227.329686,342.7642932,500.7032525,479.214504,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,587.2078622,0.00006,,
sc01,y2030,2030-01-18T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.1077792,380.1150494,1182.459706,330.2331641,482.3980286,461.694888,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,565.7401142,0.00006,,
sc01,y2030,2030-01-18T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.2731796,354.3467278,1102.29976,307.8463778,449.6958574,430.3962,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,527.3881123,0.00006,,
sc01,y2030,2030-01-18T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.8953638,307.7760871,957.4280791,267.3871274,390.59379,373.830624,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,458.0752039,0.00006,,
sc01,y2030,2030-01-18T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0921123,280.6669598,873.0971618,243.835487,356.1900228,340.903368,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,417.7276279,0.00006,,
sc01,y2030,2030-01-19T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.2079824,274.6161725,854.2744078,238.5787349,348.5110639,333.553968,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,408.7220042,0.00006,,
