,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-03-25T17:00:00+01:00,55.6134413,50.55767391,93.53169669,37.91825543,35.39037172,70.78074343,63.19709235,88.4759293,91.003813,101.1153478,0,0,136.5057195,98.58746408,161.7845565,50.55767391,0,171.8960912,93.53169669,65.72497604,0,0,0,0
sc01,y2030,2030-03-25T18:00:00+01:00,55.55663139,50.50602856,93.43615281,37.8795214,35.35421999,70.70843998,63.13253567,88.38554994,90.91085138,101.0120571,0,0,136.3662771,98.48675568,161.6192914,50.50602854,0,171.7204971,93.43615281,65.65783713,0,0,0,0
sc01,y2030,2030-03-25T19:00:00+01:00,67.0990099,60.99909992,112.8483348,45.74932494,42.69936992,85.39873989,76.24887491,106.7484249,109.7983799,121.9981998,0,0,164.6975698,118.9482448,195.1971198,60.9990999,0,207.3969397,112.8483349,79.29882989,0,0,0,0
sc01,y2030,2030-03-25T20:00:00+01:00,67.80211522,61.6382866,114.0308302,46.22871496,43.14680059,86.29360123,77.04785823,107.8670015,110.9489158,123.2765732,0,0,166.4233737,120.1946588,197.242517,61.63828658,0,209.5701744,114.0308302,80.12977255,0,0,0,0
sc01,y2030,2030-03-25T21:00:00+01:00,60.7722224,55.24747488,102.2078286,41.43560618,38.67323243,77.34646487,69.05934365,96.68308108,99.44545485,110.4949498,0,0,149.1681822,107.7325761,176.7919197,55.2474749,0,187.8414147,102.2078286,71.82171736,0,0,0,0
sc01,y2030,2030-03-25T22:00:00+01:00,49.2177187,44.74338065,82.77525417,33.55753547,31.32036643,62.64073289,55.92922579,78.3009161,80.53808512,89.48676125,0,0,120.8071277,87.24959222,143.178818,44.74338064,0,152.1274941,82.77525417,58.1663948,0,0,0,0
sc01,y2030,2030-03-25T23:00:00+01:00,35.22350216,32.02136558,59.23952636,24.0160242,22.41495592,44.82991183,40.02670699,56.0373898,57.63845809,64.04273121,0,0,86.4576871,62.44166293,102.4683699,32.0213656,0,108.872643,59.23952635,41.62777527,0,0,0,0
sc01,y2030,2030-03-26T00:00:00+01:00,25.20879336,22.91708487,42.39660702,17.18781366,16.04195941,32.08391883,28.6463561,40.10489854,41.25075278,45.83416977,0,0,61.87612918,44.68831551,73.33467161,22.91708487,0,77.9180886,42.39660702,29.79221035,0,0,0,0
sc01,y2030,2030-03-26T01:00:00+01:00,18.79017914,17.08198103,31.60166491,12.81148578,11.95738672,23.91477345,21.35247629,29.8934668,30.74756585,34.16396205,0,0,46.12134878,33.30986301,54.66233929,17.08198103,0,58.07873549,31.60166492,22.20657534,0,0,0,0
sc01,y2030,2030-03-26T02:00:00+01:00,15.77225187,14.33841079,26.52605995,10.75380809,10.03688756,20.07377511,17.92301349,25.09221889,25.80913943,28.67682159,0,0,38.71370913,27.95990104,45.88291454,14.33841079,0,48.75059669,26.52605996,18.63993402,0,0,0,0
sc01,y2030,2030-03-26T03:00:00+01:00,13.85883922,12.59894474,23.30804777,9.449208557,8.819261322,17.63852264,15.74868093,22.0481533,22.67810053,25.19788949,0,0,34.01715081,24.56794224,40.31662318,12.59894474,0,42.83641213,23.30804777,16.37862816,0,0,0,0
sc01,y2030,2030-03-26T04:00:00+01:00,13.85935552,12.59941411,23.30891609,9.449560583,8.819589877,17.63917975,15.74926763,22.04897469,22.67894539,25.19882822,0,0,34.01841809,24.5688575,40.31812514,12.59941411,0,42.83800796,23.3089161,16.37923833,0,0,0,0
sc01,y2030,2030-03-26T05:00:00+01:00,15.6875272,14.26138836,26.38356847,10.69604128,9.982971861,19.96594372,17.82673547,24.95742965,25.67049906,28.52277673,0,0,38.50574859,27.80970731,45.63644277,14.26138836,0,48.48872046,26.38356849,18.53980488,0,0,0,0
sc01,y2030,2030-03-26T06:00:00+01:00,22.37222449,20.33838588,37.62601389,15.25378942,14.23687012,28.47374024,25.42298235,35.5921753,36.6090946,40.67677177,0,0,54.91364189,39.65985249,65.08283485,20.33838588,0,69.15051203,37.62601388,26.43990165,0,0,0,0
sc01,y2030,2030-03-26T07:00:00+01:00,32.70970638,29.73609668,55.01177889,22.30207252,20.81526768,41.63053536,37.17012086,52.03816922,53.52497406,59.47219339,0,0,80.28746106,57.98538856,95.15550941,29.7360967,0,101.1027288,55.01177889,38.65692571,0,0,0,0
sc01,y2030,2030-03-26T08:00:00+01:00,40.94038549,37.21853228,68.85428471,27.9138992,26.05297259,52.10594516,46.52316532,65.13243148,66.99335808,74.43706454,0,0,100.4900371,72.57613792,119.0993033,37.21853226,0,126.5430097,68.85428471,48.38409195,0,0,0,0
sc01,y2030,2030-03-26T09:00:00+01:00,50.60665534,46.00605028,85.11119304,34.50453772,32.2042352,64.40847042,57.50756289,80.51058803,82.81089053,92.01210059,0,0,124.2163358,89.71179809,147.219361,46.00605031,0,156.420571,85.11119306,59.80786541,0,0,0,0
sc01,y2030,2030-03-26T10:00:00+01:00,56.49065542,51.35514132,95.0070114,38.51635598,35.94859891,71.89719783,64.19392662,89.8714973,92.43925433,102.7102826,0,0,138.6588815,100.1425255,164.3364522,51.35514132,0,174.6074804,95.0070114,66.76168369,0,0,0,0
sc01,y2030,2030-03-26T11:00:00+01:00,63.61846421,57.83496749,106.9946899,43.37622561,40.48447725,80.96895447,72.29370936,101.2111931,104.1029415,115.669935,0,0,156.1544122,112.7781866,185.0718959,57.83496747,0,196.6388894,106.9946898,75.18545771,0,0,0,0
sc01,y2030,2030-03-26T12:00:00+01:00,62.34355497,56.67595906,104.8505242,42.50696927,39.67317135,79.34634269,70.84494883,99.18292833,102.0167263,113.3519181,0,0,153.0250894,110.5181201,181.363069,56.67595904,0,192.6982608,104.8505243,73.67874676,0,0,0,0
sc01,y2030,2030-03-26T13:00:00+01:00,60.27374129,54.79431026,101.369474,41.09573272,38.3560172,76.71203439,68.49288783,95.89004298,98.62975848,109.5886205,0,0,147.9446377,106.848905,175.3417928,54.79431026,0,186.3006549,101.369474,71.23260334,0,0,0,0
sc01,y2030,2030-03-26T14:00:00+01:00,57.65310842,52.41191674,96.96204599,39.30893757,36.68834173,73.37668346,65.51489594,91.72085431,94.34145015,104.8238335,0,0,141.5121752,102.2032377,167.7181336,52.41191674,0,178.200517,96.96204599,68.13549178,0,0,0,0
sc01,y2030,2030-03-26T15:00:00+01:00,56.5899662,51.44542381,95.17403408,38.58406788,36.01179668,72.02359337,64.30677978,90.02949169,92.60176289,102.8908477,0,0,138.9026443,100.3185765,164.6253563,51.44542381,0,174.914441,95.17403408,66.87905098,0,0,0,0
sc01,y2030,2030-03-26T16:00:00+01:00,56.23029294,51.11844814,94.56912901,38.3388361,35.78291368,71.5658274,63.89806015,89.45728424,92.0132066,102.2368962,0,0,138.0198099,99.68097383,163.579034,51.11844814,0,173.8027236,94.56912903,66.45398256,0,0,0,0
sc01,y2030,2030-03-26T17:00:00+01:00,54.91268176,49.92061977,92.35314656,37.44046482,34.94443384,69.88886769,62.40077471,87.36108459,89.85711559,99.84123953,0,0,134.7856734,97.34520856,159.7459833,49.92061977,0,169.7301072,92.3531466,64.89680569,0,0,0,0
sc01,y2030,2030-03-26T18:00:00+01:00,55.36562759,50.3323887,93.11491911,37.74929154,35.23267211,70.46534419,62.91548587,88.08168024,90.59829969,100.6647774,0,0,135.8974495,98.14815798,161.0636439,50.3323887,0,171.1301216,93.11491909,65.43210533,0,0,0,0
sc01,y2030,2030-03-26T19:00:00+01:00,66.27096399,60.24633092,111.4557122,45.18474818,42.17243162,84.34486325,75.30791361,105.4310791,108.4433956,120.4926618,0,0,162.6650934,117.4803453,192.7882589,60.2463309,0,204.837525,111.4557122,78.32023018,0,0,0,0
sc01,y2030,2030-03-26T20:00:00+01:00,68.60995596,62.3726872,115.3894714,46.77951541,43.66088104,87.32176214,77.96585902,109.1522026,112.270837,124.7453744,0,0,168.4062555,121.6267401,199.5925991,62.37268722,0,212.0671366,115.3894714,81.08449338,0,0,0,0
sc01,y2030,2030-03-26T21:00:00+01:00,61.67150926,56.06500844,103.7202656,42.0487563,39.2455059,78.4910118,70.08126052,98.11376476,100.9170152,112.1300169,0,0,151.3755228,109.3267664,179.408027,56.06500844,0,190.6210287,103.7202656,72.88451098,0,0,0,0
sc01,y2030,2030-03-26T22:00:00+01:00,49.46880418,44.97164019,83.19753434,33.72873014,31.48014813,62.96029625,56.21455023,78.70037033,80.94895232,89.94328037,0,0,121.4234285,87.69469835,143.9092486,44.97164019,0,152.9035766,83.19753434,58.46313224,0,0,0,0
sc01,y2030,2030-03-26T23:00:00+01:00,35.08467357,31.89515779,59.0060419,23.92136835,22.32661045,44.65322092,39.86894722,55.81652611,57.41128404,63.79031559,0,0,86.11692603,62.19555768,102.0645049,31.89515778,0,108.4435365,59.00604192,41.46370512,0,0,0,0
sc01,y2030,2030-03-27T00:00:00+01:00,25.08321751,22.80292502,42.18541129,17.10219376,15.96204751,31.92409503,28.50365628,39.90511879,41.04526504,45.60585006,0,0,61.56789756,44.46570378,72.96936007,22.80292502,0,77.52994508,42.18541129,29.64380253,0,0,0,0
sc01,y2030,2030-03-27T01:00:00+01:00,19.05663401,17.32421273,32.04979355,12.99315955,12.12694891,24.25389783,21.65526592,30.31737227,31.18358291,34.64842545,0,0,46.77537436,33.78221482,55.43748073,17.32421273,0,58.90232327,32.04979356,22.52147655,0,0,0,0
sc01,y2030,2030-03-27T02:00:00+01:00,15.71739669,14.28854245,26.43380352,10.71640683,10.00197971,20.00395943,17.86067806,25.00494929,25.71937641,28.5770849,0,0,38.5790646,27.86265777,45.72333584,14.28854245,0,48.58104432,26.43380353,18.57510518,0,0,0,0
sc01,y2030,2030-03-27T03:00:00+01:00,13.91116362,12.64651238,23.3960479,9.484884284,8.852558667,17.70511733,15.80814048,22.13139666,22.76372228,25.29302476,0,0,34.14558343,24.66069913,40.46883961,12.64651238,0,42.99814209,23.39604789,16.44046608,0,0,0,0
sc01,y2030,2030-03-27T04:00:00+01:00,13.7633884,12.51217127,23.14751685,9.384128456,8.758519892,17.51703978,15.64021408,21.89629973,22.52190829,25.02434255,0,0,33.78286243,24.39873397,40.03894806,12.51217127,0,42.54138232,23.14751685,16.26582265,0,0,0,0
sc01,y2030,2030-03-27T05:00:00+01:00,15.38015833,13.98196212,25.86662992,10.48647159,9.787373489,19.57474698,17.47745266,24.46843372,25.16753181,27.96392424,0,0,37.75129773,27.26482613,44.74227878,13.98196212,0,47.53867122,25.86662993,18.17655076,0,0,0,0
sc01,y2030,2030-03-27T06:00:00+01:00,22.21831043,20.19846402,37.36715844,15.14884802,14.13892482,28.27784962,25.24808002,35.34731203,36.35723524,40.39692803,0,0,54.53585285,39.38700485,64.63508487,20.19846402,0,68.67477768,37.36715843,26.25800323,0,0,0,0
sc01,y2030,2030-03-27T07:00:00+01:00,32.96111911,29.96465372,55.4346094,22.47349029,20.97525761,41.95051521,37.45581715,52.43814403,53.93637672,59.92930746,0,0,80.90456505,58.43107477,95.88689191,29.96465373,0,101.8798227,55.4346094,38.95404985,0,0,0,0
sc01,y2030,2030-03-27T08:00:00+01:00,39.85892526,36.23538661,67.03546523,27.17653995,25.36477062,50.72954123,45.29423324,63.41192657,65.22369588,72.47077321,0,0,97.83554382,70.65900388,115.9532371,36.2353866,0,123.2003145,67.03546523,47.10600258,0,0,0,0
sc01,y2030,2030-03-27T09:00:00+01:00,49.64740385,45.13400347,83.49790645,33.85050261,31.59380244,63.18760489,56.41750438,78.98450612,81.24120627,90.26800697,0,0,121.8618094,88.01130682,144.4288112,45.1340035,0,153.4556119,83.49790647,58.67420456,0,0,0,0
sc01,y2030,2030-03-27T10:00:00+01:00,55.09163962,50.08330878,92.6541212,37.56248157,35.05831613,70.11663227,62.60413594,87.64579035,90.14995575,100.1666175,0,0,135.2249337,97.66245208,160.266588,50.08330878,0,170.2832498,92.6541212,65.10830138,0,0,0,0
sc01,y2030,2030-03-27T11:00:00+01:00,61.63624174,56.03294706,103.6609521,42.02471029,39.22306295,78.44612588,70.04118383,98.05765735,100.8593047,112.0658941,0,0,151.288957,109.2642468,179.3054305,56.03294704,0,190.51202,103.660952,72.84283115,0,0,0,0
sc01,y2030,2030-03-27T12:00:00+01:00,59.75714182,54.32467438,100.5006476,40.74350576,38.02727207,76.05454413,67.90584298,95.06818014,97.78441385,108.6493487,0,0,146.6766208,105.933115,173.838958,54.32467436,0,184.7038929,100.5006476,70.62207667,0,0,0,0
sc01,y2030,2030-03-27T13:00:00+01:00,57.70292851,52.45720774,97.04583432,39.34290582,36.72004544,73.44009085,65.57150967,91.80011356,94.42297393,104.9144155,0,0,141.6344609,102.2915551,167.8630648,52.45720774,0,178.3545064,97.04583434,68.19437006,0,0,0,0
sc01,y2030,2030-03-27T14:00:00+01:00,54.81298744,49.82998857,92.18547888,37.37249145,34.88099201,69.76198403,62.28748573,87.20248002,89.69397945,99.65997718,0,0,134.5409692,97.16847775,159.4559635,49.82998857,0,169.4219612,92.18547888,64.77898516,0,0,0,0
sc01,y2030,2030-03-27T15:00:00+01:00,54.49238225,49.53852931,91.64627924,37.153897,34.67697053,69.35394106,61.92316165,86.69242631,89.16935277,99.07705865,0,0,133.7540292,96.60013218,158.5232938,49.53852931,0,168.4309997,91.64627924,64.40008812,0,0,0,0
sc01,y2030,2030-03-27T16:00:00+01:00,53.38282811,48.52984375,89.7802109,36.39738281,33.97089061,67.94178125,60.66230466,84.92722656,87.3537187,97.05968745,0,0,131.0305781,94.63319527,155.2955,48.52984375,0,165.0014687,89.78021092,63.08879686,0,0,0,0
sc01,y2030,2030-03-27T17:00:00+01:00,52.12146414,47.38314921,87.65882602,35.5373619,33.16820444,66.3364089,59.2289365,82.92051111,85.28966858,94.7662984,0,0,127.9345028,92.39714097,151.6260775,47.38314921,0,161.1027073,87.65882605,61.59809396,0,0,0,0
sc01,y2030,2030-03-27T18:00:00+01:00,51.70792896,47.00720813,86.96333504,35.2554061,32.90504571,65.81009138,58.75901015,82.26261423,84.61297464,94.01441627,0,0,126.919462,91.66405585,150.423066,47.00720813,0,159.8245076,86.96333503,61.10937058,0,0,0,0
sc01,y2030,2030-03-27T19:00:00+01:00,61.20007412,55.63643103,102.9273974,41.72732327,38.9455017,77.89100341,69.54553876,97.3637543,100.1455758,111.272862,0,0,150.2183637,108.4910405,178.0365793,55.63643101,0,189.1638654,102.9273974,72.32736033,0,0,0,0
sc01,y2030,2030-03-27T20:00:00+01:00,64.80818428,58.91653114,108.9955827,44.18739836,41.24157179,82.48314365,73.64566394,103.1039295,106.0497561,117.8330623,0,0,159.0746341,114.8872358,188.5328997,58.91653116,0,200.316206,108.9955826,76.5914905,0,0,0,0
sc01,y2030,2030-03-27T21:00:00+01:00,58.22152304,52.92865733,97.91801603,39.69649297,37.05006013,74.10012025,66.16082164,92.62515032,95.27158319,105.8573146,0,0,142.9073748,103.2108818,169.3717034,52.92865733,0,179.9574349,97.91801605,68.80725454,0,0,0,0
sc01,y2030,2030-03-27T22:00:00+01:00,47.03025053,42.75477323,79.09633046,32.06607992,29.92834126,59.8566825,53.44346653,74.82085315,76.95859179,85.50954645,0,0,115.4378877,83.37180778,136.8152743,42.75477323,0,145.366229,79.09633046,55.58120519,0,0,0,0
sc01,y2030,2030-03-27T23:00:00+01:00,34.22153259,31.11048417,57.55439571,23.33286313,21.77733892,43.55467785,38.8881052,54.44334728,55.99887152,62.22096835,0,0,83.99830725,60.66544412,99.55354935,31.11048416,0,105.7756462,57.55439572,40.44362941,0,0,0,0
sc01,y2030,2030-03-28T00:00:00+01:00,24.55732223,22.32483839,41.30095103,16.74362879,15.62738688,31.25477375,27.906048,39.0684672,40.18470912,44.64967681,0,0,60.27706367,43.53343487,71.43948287,22.32483839,0,75.90445056,41.30095103,29.02228992,0,0,0,0
sc01,y2030,2030-03-28T01:00:00+01:00,18.66115411,16.96468555,31.38466826,12.72351416,11.87527988,23.75055978,21.20585694,29.6881997,30.53643398,33.92937108,0,0,45.80465097,33.08113682,54.28699375,16.96468555,0,57.67993085,31.38466827,22.05409121,0,0,0,0
sc01,y2030,2030-03-28T02:00:00+01:00,15.33704542,13.94276856,25.79412183,10.45707642,9.759937996,19.51987599,17.42846071,24.39984499,25.09698342,27.88553713,0,0,37.64547511,27.1883987,44.61685941,13.94276856,0,47.40541312,25.79412184,18.12559913,0,0,0,0
sc01,y2030,2030-03-28T03:00:00+01:00,13.40472756,12.18611596,22.54431453,9.139586971,8.530281175,17.06056235,15.23264495,21.32570293,21.93500873,24.37223193,0,0,32.9025131,23.76292612,38.99557108,12.18611596,0,41.43279428,22.54431452,15.84195074,0,0,0,0
sc01,y2030,2030-03-28T04:00:00+01:00,13.34121648,12.12837861,22.43750043,9.096283964,8.489865033,16.97973007,15.16047326,21.22466258,21.83108151,24.25675724,0,0,32.74662226,23.6503383,38.81081157,12.12837861,0,41.23648729,22.43750044,15.7668922,0,0,0,0
sc01,y2030,2030-03-28T05:00:00+01:00,14.33132436,13.02847669,24.10268187,9.771357523,9.119933688,18.23986738,16.28559587,22.79983422,23.45125804,26.05695338,0,0,35.17688707,25.40552954,41.69112541,13.02847669,0,44.29682076,24.10268189,16.9370197,0,0,0,0
sc01,y2030,2030-03-28T06:00:00+01:00,19.43358388,17.66689443,32.6837547,13.25017082,12.3668261,24.7336522,22.08361803,30.91706525,31.80040998,35.33378886,0,0,47.70061496,34.45044415,56.53406219,17.66689443,0,60.06744107,32.68375469,22.96696276,0,0,0,0
sc01,y2030,2030-03-28T07:00:00+01:00,25.77749708,23.43408824,43.35306326,17.57556618,16.40386177,32.80772354,29.2926103,41.00965444,42.18135885,46.86817649,0,0,63.27203825,45.69647208,74.98908238,23.43408825,0,79.67590004,43.35306326,30.46431473,0,0,0,0
sc01,y2030,2030-03-28T08:00:00+01:00,31.12912749,28.29920682,52.35353262,21.22440511,19.80944477,39.61888953,35.37400851,49.52361193,50.93857226,56.59841363,0,0,76.40785839,55.18345329,90.5574618,28.29920681,0,96.21730317,52.35353262,36.78896886,0,0,0,0
sc01,y2030,2030-03-28T09:00:00+01:00,40.63192826,36.93811657,68.33551569,27.70358744,25.85668161,51.71336323,46.17264575,64.64170404,66.48860986,73.87623318,0,0,99.7329148,72.02932736,118.2019731,36.9381166,0,125.5895964,68.3355157,48.01955158,0,0,0,0
sc01,y2030,2030-03-28T10:00:00+01:00,46.78707148,42.53370137,78.6873475,31.90027602,29.77359095,59.5471819,53.16712669,74.43397739,76.56066243,85.06740271,0,0,114.8409937,82.94071764,136.1078443,42.53370137,0,144.6145846,78.6873475,55.29381176,0,0,0,0
sc01,y2030,2030-03-28T11:00:00+01:00,52.8308305,48.02802774,88.85185133,36.0210208,33.61961942,67.23923883,60.03503468,84.04904854,86.45044992,96.05605547,0,0,129.6756749,93.65465411,153.6896887,48.02802773,0,163.2952943,88.8518513,62.43643604,0,0,0,0
sc01,y2030,2030-03-28T12:00:00+01:00,50.85742537,46.23402306,85.53294265,34.67551728,32.36381615,64.72763229,57.79252883,80.90954034,83.22124149,92.46804611,0,0,124.8318622,90.15634495,147.9488738,46.23402305,0,157.1956784,85.53294267,60.10422996,0,0,0,0
sc01,y2030,2030-03-28T13:00:00+01:00,49.98098625,45.43726023,84.05893143,34.07794519,31.80608218,63.61216434,56.79657529,79.51520542,81.78706842,90.87452046,0,0,122.6806026,88.60265747,145.3992327,45.43726023,0,154.4866848,84.05893144,59.0684383,0,0,0,0
sc01,y2030,2030-03-28T14:00:00+01:00,47.73412283,43.39465711,80.28011567,32.54599285,30.37625999,60.75251998,54.2433214,75.94064996,78.11038281,86.78931425,0,0,117.1655742,84.61958139,138.8629028,43.39465711,0,147.5418342,80.28011567,56.41305426,0,0,0,0
sc01,y2030,2030-03-28T15:00:00+01:00,45.39958503,41.27235003,76.35384757,30.95426253,28.89064503,57.78129006,51.59043755,72.22661256,74.29023006,82.54470008,0,0,111.4353451,80.48108258,132.0715201,41.27235003,0,140.3259901,76.35384757,53.65405505,0,0,0,0
sc01,y2030,2030-03-28T16:00:00+01:00,44.10671705,40.09701551,74.17947867,30.07276163,28.06791085,56.13582172,50.12126937,70.16977714,72.17462788,80.19403099,0,0,108.2619419,78.18918022,128.3104496,40.09701551,0,136.3298527,74.17947868,52.12612015,0,0,0,0
sc01,y2030,2030-03-28T17:00:00+01:00,43.21480028,39.28618206,72.6794368,29.46463654,27.50032744,55.0006549,49.10772757,68.75081861,70.71512772,78.57236412,0,0,106.0726916,76.60805503,125.7157826,39.28618206,0,133.573019,72.67943683,51.07203667,0,0,0,0
sc01,y2030,2030-03-28T18:00:00+01:00,44.28929644,40.26299675,74.486544,30.19724757,28.18409774,56.36819545,50.32874593,70.46024432,72.47339417,80.52599352,0,0,108.7100913,78.51284367,128.8415896,40.26299675,0,136.894189,74.48654398,52.34189579,0,0,0,0
sc01,y2030,2030-03-28T19:00:00+01:00,52.9472023,48.13382028,89.04756749,36.10036521,33.69367418,67.38734837,60.16727532,84.23418549,86.64087649,96.26764055,0,0,129.9613147,93.86094953,154.0282249,48.13382027,0,163.6549889,89.04756749,62.57396636,0,0,0,0
sc01,y2030,2030-03-28T20:00:00+01:00,55.19225062,50.17477327,92.82333059,37.63107995,35.12234128,70.24468262,62.71846659,87.80585324,90.31459192,100.3495466,0,0,135.4718879,97.84080791,160.5592745,50.17477328,0,170.5942292,92.82333057,65.22720526,0,0,0,0
sc01,y2030,2030-03-28T21:00:00+01:00,51.48459874,46.80418069,86.58773425,35.10313549,32.76292648,65.52585295,58.50522584,81.9073162,84.24752523,93.60836136,0,0,126.3712879,91.26815232,149.7733782,46.80418069,0,159.1342143,86.58773427,60.8454349,0,0,0,0
sc01,y2030,2030-03-28T22:00:00+01:00,41.83064451,38.02785867,70.35153852,28.52089399,26.61950106,53.23900211,47.53482333,66.54875266,68.45014557,76.05571732,0,0,102.6752184,74.15432438,121.6891477,38.02785867,0,129.2947194,70.35153852,49.43621625,0,0,0,0
sc01,y2030,2030-03-28T23:00:00+01:00,30.71479959,27.92254508,51.65670839,20.94190881,19.54578156,39.09156312,34.90318134,48.86445387,50.26058116,55.84509016,0,0,75.39087171,54.44896289,89.35214426,27.92254507,0,94.93665328,51.6567084,36.2993086,0,0,0,0
sc01,y2030,2030-03-29T00:00:00+01:00,20.30804466,18.46185877,34.15443874,13.84639408,12.92330114,25.84660229,23.07732347,32.30825285,33.23134579,36.92371756,0,0,49.84701869,36.00062461,59.07794809,18.46185877,0,62.77031983,34.15443875,24.0004164,0,0,0,0
